alpha,fit_intercept,copy_X,max_iter,tol,solver,MMRE-
0.01,True,True,20000,0.1,saga,11632.540120000001
0.01,True,True,50000,0.0001,auto,12347.625180000001
0.01,True,True,50000,0.0001,svd,12347.625180000001
0.01,True,True,50000,0.0001,cholesky,12347.625180000001
0.01,True,True,50000,0.0001,lsqr,12347.28962
0.01,True,True,50000,0.0001,sparse_cg,12347.28962
0.01,True,True,50000,0.0001,sag,12351.382679999999
0.01,True,True,50000,0.0001,saga,12346.90308
0.01,True,True,50000,0.001,auto,12347.625180000001
0.01,True,True,50000,0.001,svd,12347.625180000001
0.01,True,True,50000,0.001,cholesky,12347.625180000001
0.01,True,True,50000,0.001,lsqr,12351.16432
0.01,True,True,50000,0.001,sparse_cg,12351.16432
0.01,True,True,50000,0.001,sag,12377.962539999999
0.01,True,True,50000,0.001,saga,12351.596499999998
0.01,True,True,50000,0.01,auto,12347.625180000001
0.01,True,True,50000,0.01,svd,12347.625180000001
0.01,True,True,50000,0.01,cholesky,12347.625180000001
0.01,True,True,50000,0.01,lsqr,12339.79546
0.01,True,True,50000,0.01,sparse_cg,12339.131960000002
0.01,True,True,50000,0.01,sag,12119.0445
0.01,True,True,50000,0.01,saga,12227.7219
0.01,True,True,50000,0.1,auto,12347.625180000001
0.01,True,True,50000,0.1,svd,12347.625180000001
0.01,True,True,50000,0.1,cholesky,12347.625180000001
0.01,True,True,50000,0.1,lsqr,12338.231740000001
0.01,True,True,50000,0.1,sparse_cg,11189.5862
0.01,True,True,50000,0.1,sag,14215.064819999996
0.01,True,True,50000,0.1,saga,11683.68306
0.01,True,False,5000,0.0001,auto,12347.625180000001
0.01,True,False,5000,0.0001,svd,12347.625180000001
0.01,True,False,5000,0.0001,cholesky,12347.625180000001
0.01,True,False,5000,0.0001,lsqr,12347.28962
0.01,True,False,5000,0.0001,sparse_cg,12347.28962
0.01,True,False,5000,0.0001,sag,12343.74178
0.01,True,False,5000,0.0001,saga,12348.36988
0.01,True,False,5000,0.001,auto,12347.625180000001
0.01,True,False,5000,0.001,svd,12347.625180000001
0.01,True,False,5000,0.001,cholesky,12347.625180000001
0.01,True,False,5000,0.001,lsqr,12351.16432
0.01,True,False,5000,0.001,sparse_cg,12351.16432
0.01,True,False,5000,0.001,sag,12353.84116
0.01,True,False,5000,0.001,saga,12349.352879999999
0.01,True,False,5000,0.01,auto,12347.625180000001
0.01,True,False,5000,0.01,svd,12347.625180000001
0.01,True,False,5000,0.01,cholesky,12347.625180000001
0.01,True,False,5000,0.01,lsqr,12339.79546
0.01,True,False,5000,0.01,sparse_cg,12339.131960000002
0.01,True,False,5000,0.01,sag,12527.8893
0.01,True,False,5000,0.01,saga,12232.40886
0.01,True,False,5000,0.1,auto,12347.625180000001
0.01,True,False,5000,0.1,svd,12347.625180000001
0.01,True,False,5000,0.1,cholesky,12347.625180000001
0.01,True,False,5000,0.1,lsqr,12338.231740000001
0.01,True,False,5000,0.1,sparse_cg,11189.5862
0.01,True,False,5000,0.1,sag,13339.906759999998
0.01,True,False,5000,0.1,saga,9666.483559999999
0.01,True,False,15000,0.0001,auto,12347.625180000001
0.01,True,False,15000,0.0001,svd,12347.625180000001
0.01,True,False,15000,0.0001,cholesky,12347.625180000001
0.01,True,False,15000,0.0001,lsqr,12347.28962
0.01,True,False,15000,0.0001,sparse_cg,12347.28962
0.01,True,False,15000,0.0001,sag,12347.845
0.01,True,False,15000,0.0001,saga,12346.32838
0.01,True,False,15000,0.001,auto,12347.625180000001
0.01,True,False,15000,0.001,svd,12347.625180000001
0.01,True,False,15000,0.001,cholesky,12347.625180000001
0.01,True,False,15000,0.001,lsqr,12351.16432
0.01,True,False,15000,0.001,sparse_cg,12351.16432
0.01,True,False,15000,0.001,sag,12338.403240000001
0.01,True,False,15000,0.001,saga,12354.71634
0.01,True,False,15000,0.01,auto,12347.625180000001
0.01,True,False,15000,0.01,svd,12347.625180000001
0.01,True,False,15000,0.01,cholesky,12347.625180000001
0.01,True,False,15000,0.01,lsqr,12339.79546
0.01,True,False,15000,0.01,sparse_cg,12339.131960000002
0.01,True,False,15000,0.01,sag,12675.096860000001
0.01,True,False,15000,0.01,saga,12393.50096
0.01,True,False,15000,0.1,auto,12347.625180000001
0.01,True,False,15000,0.1,svd,12347.625180000001
0.01,True,False,15000,0.1,cholesky,12347.625180000001
0.01,True,False,15000,0.1,lsqr,12338.231740000001
0.01,True,False,15000,0.1,sparse_cg,11189.5862
0.01,True,False,15000,0.1,sag,7592.47608
0.01,True,False,15000,0.1,saga,12436.77764
0.01,True,False,20000,0.0001,auto,12347.625180000001
0.01,True,False,20000,0.0001,svd,12347.625180000001
0.01,True,False,20000,0.0001,cholesky,12347.625180000001
0.01,True,False,20000,0.0001,lsqr,12347.28962
0.01,True,False,20000,0.0001,sparse_cg,12347.28962
0.01,True,False,20000,0.0001,sag,12348.10736
0.01,True,False,20000,0.0001,saga,12348.513280000001
0.01,True,False,20000,0.001,auto,12347.625180000001
0.01,True,False,20000,0.001,svd,12347.625180000001
0.01,True,False,20000,0.001,cholesky,12347.625180000001
0.01,True,False,20000,0.001,lsqr,12351.16432
0.01,True,False,20000,0.001,sparse_cg,12351.16432
0.01,True,False,20000,0.001,sag,12316.70976
0.01,True,False,20000,0.001,saga,12368.410619999999
0.01,True,False,20000,0.01,auto,12347.625180000001
0.01,True,False,20000,0.01,svd,12347.625180000001
0.01,True,False,20000,0.01,cholesky,12347.625180000001
0.01,True,False,20000,0.01,lsqr,12339.79546
0.01,True,False,20000,0.01,sparse_cg,12339.131960000002
0.01,True,False,20000,0.01,sag,12331.89446
0.01,True,False,20000,0.01,saga,12451.94408
0.01,True,False,20000,0.1,auto,12347.625180000001
0.01,True,False,20000,0.1,svd,12347.625180000001
0.01,True,False,20000,0.1,cholesky,12347.625180000001
0.01,True,False,20000,0.1,lsqr,12338.231740000001
0.01,True,False,20000,0.1,sparse_cg,11189.5862
0.01,True,False,20000,0.1,sag,11849.16876
0.01,True,False,20000,0.1,saga,12866.01584
0.01,True,False,50000,0.0001,auto,12347.625180000001
0.01,True,False,50000,0.0001,svd,12347.625180000001
0.01,True,False,50000,0.0001,cholesky,12347.625180000001
0.01,True,False,50000,0.0001,lsqr,12347.28962
0.01,True,False,50000,0.0001,sparse_cg,12347.28962
0.01,True,False,50000,0.0001,sag,12346.08912
0.01,True,False,50000,0.0001,saga,12348.686660000001
0.01,True,False,50000,0.001,auto,12347.625180000001
0.01,True,False,50000,0.001,svd,12347.625180000001
0.01,True,False,50000,0.001,cholesky,12347.625180000001
0.01,True,False,50000,0.001,lsqr,12351.16432
0.01,True,False,50000,0.001,sparse_cg,12351.16432
0.01,True,False,50000,0.001,sag,12292.380439999999
0.01,True,False,50000,0.001,saga,12344.76404
0.01,True,False,50000,0.01,auto,12347.625180000001
0.01,True,False,50000,0.01,svd,12347.625180000001
0.01,True,False,50000,0.01,cholesky,12347.625180000001
0.01,True,False,50000,0.01,lsqr,12339.79546
0.01,True,False,50000,0.01,sparse_cg,12339.131960000002
0.01,True,False,50000,0.01,sag,12372.37332
0.01,True,False,50000,0.01,saga,12326.24336
0.01,True,False,50000,0.1,auto,12347.625180000001
0.01,True,False,50000,0.1,svd,12347.625180000001
0.01,True,False,50000,0.1,cholesky,12347.625180000001
0.01,True,False,50000,0.1,lsqr,12338.231740000001
0.01,True,False,50000,0.1,sparse_cg,11189.5862
0.01,True,False,50000,0.1,sag,15443.743659999998
0.01,True,False,50000,0.1,saga,12439.87854
0.01,False,True,5000,0.0001,auto,12489.35642
0.01,False,True,5000,0.0001,svd,12489.35642
0.01,False,True,5000,0.0001,cholesky,12489.35642
0.01,False,True,5000,0.0001,lsqr,12493.925459999999
0.01,False,True,5000,0.0001,sparse_cg,12493.92896
0.01,False,True,5000,0.0001,sag,12488.94354
0.01,False,True,5000,0.0001,saga,12487.839179999999
0.01,False,True,5000,0.001,auto,12489.35642
0.01,False,True,5000,0.001,svd,12489.35642
0.01,False,True,5000,0.001,cholesky,12489.35642
0.01,False,True,5000,0.001,lsqr,12490.16768
0.01,False,True,5000,0.001,sparse_cg,12490.7405
0.01,False,True,5000,0.001,sag,12486.91306
0.01,False,True,5000,0.001,saga,12505.63632
0.01,False,True,5000,0.01,auto,12489.35642
0.01,False,True,5000,0.01,svd,12489.35642
0.01,False,True,5000,0.01,cholesky,12489.35642
0.01,False,True,5000,0.01,lsqr,12490.7405
0.01,False,True,5000,0.01,sparse_cg,11371.318019999999
0.01,False,True,5000,0.01,sag,12449.232179999999
0.01,False,True,5000,0.01,saga,12254.60114
0.01,False,True,5000,0.1,auto,12489.35642
0.01,False,True,5000,0.1,svd,12489.35642
0.01,False,True,5000,0.1,cholesky,12489.35642
0.01,False,True,5000,0.1,lsqr,11369.889799999999
0.01,False,True,5000,0.1,sparse_cg,11411.072060000002
0.01,False,True,5000,0.1,sag,11675.67622
0.01,False,True,5000,0.1,saga,13561.56704
0.01,False,True,15000,0.0001,auto,12489.35642
0.01,False,True,15000,0.0001,svd,12489.35642
0.01,False,True,15000,0.0001,cholesky,12489.35642
0.01,False,True,15000,0.0001,lsqr,12493.925459999999
0.01,False,True,15000,0.0001,sparse_cg,12493.92896
0.01,False,True,15000,0.0001,sag,12489.36638
0.01,False,True,15000,0.0001,saga,12489.30802
0.01,False,True,15000,0.001,auto,12489.35642
0.01,False,True,15000,0.001,svd,12489.35642
0.01,False,True,15000,0.001,cholesky,12489.35642
0.01,False,True,15000,0.001,lsqr,12490.16768
0.01,False,True,15000,0.001,sparse_cg,12490.7405
0.01,False,True,15000,0.001,sag,12464.66554
0.01,False,True,15000,0.001,saga,12489.391740000001
0.01,False,True,15000,0.01,auto,12489.35642
0.01,False,True,15000,0.01,svd,12489.35642
0.01,False,True,15000,0.01,cholesky,12489.35642
0.01,False,True,15000,0.01,lsqr,12490.7405
0.01,False,True,15000,0.01,sparse_cg,11371.318019999999
0.01,False,True,15000,0.01,sag,12454.45962
0.01,False,True,15000,0.01,saga,12454.78314
0.01,False,True,15000,0.1,auto,12489.35642
0.01,False,True,15000,0.1,svd,12489.35642
0.01,False,True,15000,0.1,cholesky,12489.35642
0.01,False,True,15000,0.1,lsqr,11369.889799999999
0.01,False,True,15000,0.1,sparse_cg,11411.072060000002
0.01,False,True,15000,0.1,sag,11717.030039999998
0.01,False,True,15000,0.1,saga,14137.861840000001
0.01,False,True,20000,0.0001,auto,12489.35642
0.01,False,True,20000,0.0001,svd,12489.35642
0.01,False,True,20000,0.0001,cholesky,12489.35642
0.01,False,True,20000,0.0001,lsqr,12493.925459999999
0.01,False,True,20000,0.0001,sparse_cg,12493.92896
0.01,False,True,20000,0.0001,sag,12490.71524
0.01,False,True,20000,0.0001,saga,12491.68864
0.01,False,True,20000,0.001,auto,12489.35642
0.01,False,True,20000,0.001,svd,12489.35642
0.01,False,True,20000,0.001,cholesky,12489.35642
0.01,False,True,20000,0.001,lsqr,12490.16768
0.01,False,True,20000,0.001,sparse_cg,12490.7405
0.01,False,True,20000,0.001,sag,12467.179719999998
0.01,False,True,20000,0.001,saga,12505.168020000001
0.01,False,True,20000,0.01,auto,12489.35642
0.01,False,True,20000,0.01,svd,12489.35642
0.01,False,True,20000,0.01,cholesky,12489.35642
0.01,False,True,20000,0.01,lsqr,12490.7405
0.01,False,True,20000,0.01,sparse_cg,11371.318019999999
0.01,False,True,20000,0.01,sag,12645.966559999999
0.01,False,True,20000,0.01,saga,12608.50836
0.01,False,True,20000,0.1,auto,12489.35642
0.01,False,True,20000,0.1,svd,12489.35642
0.01,False,True,20000,0.1,cholesky,12489.35642
0.01,False,True,20000,0.1,lsqr,11369.889799999999
0.01,False,True,20000,0.1,sparse_cg,11411.072060000002
0.01,False,True,20000,0.1,sag,11709.39686
0.01,False,True,20000,0.1,saga,14764.353299999997
0.01,False,True,50000,0.0001,auto,12489.35642
0.01,False,True,50000,0.0001,svd,12489.35642
0.01,False,True,50000,0.0001,cholesky,12489.35642
0.01,False,True,50000,0.0001,lsqr,12493.925459999999
0.01,False,True,50000,0.0001,sparse_cg,12493.92896
0.01,False,True,50000,0.0001,sag,12490.073939999998
0.01,False,True,50000,0.0001,saga,12489.143699999999
0.01,False,True,50000,0.001,auto,12489.35642
0.01,False,True,50000,0.001,svd,12489.35642
0.01,False,True,50000,0.001,cholesky,12489.35642
0.01,False,True,50000,0.001,lsqr,12490.16768
0.01,False,True,50000,0.001,sparse_cg,12490.7405
0.01,False,True,50000,0.001,sag,12504.04076
0.01,False,True,50000,0.001,saga,12471.211599999999
0.01,False,True,50000,0.01,auto,12489.35642
0.01,False,True,50000,0.01,svd,12489.35642
0.01,False,True,50000,0.01,cholesky,12489.35642
0.01,False,True,50000,0.01,lsqr,12490.7405
0.01,False,True,50000,0.01,sparse_cg,11371.318019999999
0.01,False,True,50000,0.01,sag,12819.46956
0.01,False,True,50000,0.01,saga,12562.408
0.01,False,True,50000,0.1,auto,12489.35642
0.01,False,True,50000,0.1,svd,12489.35642
0.01,False,True,50000,0.1,cholesky,12489.35642
0.01,False,True,50000,0.1,lsqr,11369.889799999999
0.01,False,True,50000,0.1,sparse_cg,11411.072060000002
0.01,False,True,50000,0.1,sag,12365.786259999999
0.01,False,True,50000,0.1,saga,10638.324040000001
0.01,False,False,5000,0.0001,auto,12489.35642
0.01,False,False,5000,0.0001,svd,12489.35642
0.01,False,False,5000,0.0001,cholesky,12489.35642
0.01,False,False,5000,0.0001,lsqr,12493.925459999999
0.01,False,False,5000,0.0001,sparse_cg,12493.92896
0.01,False,False,5000,0.0001,sag,12489.30252
0.01,False,False,5000,0.0001,saga,12488.340199999999
0.01,False,False,5000,0.001,auto,12489.35642
0.01,False,False,5000,0.001,svd,12489.35642
0.01,False,False,5000,0.001,cholesky,12489.35642
0.01,False,False,5000,0.001,lsqr,12490.16768
0.01,False,False,5000,0.001,sparse_cg,12490.7405
0.01,False,False,5000,0.001,sag,12448.8494
0.01,False,False,5000,0.001,saga,12508.061520000001
0.01,False,False,5000,0.01,auto,12489.35642
0.01,False,False,5000,0.01,svd,12489.35642
0.01,False,False,5000,0.01,cholesky,12489.35642
0.01,False,False,5000,0.01,lsqr,12490.7405
0.01,False,False,5000,0.01,sparse_cg,11371.318019999999
0.01,False,False,5000,0.01,sag,12505.06926
0.01,False,False,5000,0.01,saga,12532.73516
0.01,False,False,5000,0.1,auto,12489.35642
0.01,False,False,5000,0.1,svd,12489.35642
0.01,False,False,5000,0.1,cholesky,12489.35642
0.01,False,False,5000,0.1,lsqr,11369.889799999999
0.01,False,False,5000,0.1,sparse_cg,11411.072060000002
0.01,False,False,5000,0.1,sag,13809.184240000002
0.01,False,False,5000,0.1,saga,15120.945179999999
0.01,False,False,15000,0.0001,auto,12489.35642
0.01,False,False,15000,0.0001,svd,12489.35642
0.01,False,False,15000,0.0001,cholesky,12489.35642
0.01,False,False,15000,0.0001,lsqr,12493.925459999999
0.01,False,False,15000,0.0001,sparse_cg,12493.92896
0.01,False,False,15000,0.0001,sag,12491.8377
0.01,False,False,15000,0.0001,saga,12489.711039999998
0.01,False,False,15000,0.001,auto,12489.35642
0.01,False,False,15000,0.001,svd,12489.35642
0.01,False,False,15000,0.001,cholesky,12489.35642
0.01,False,False,15000,0.001,lsqr,12490.16768
0.01,False,False,15000,0.001,sparse_cg,12490.7405
0.01,False,False,15000,0.001,sag,12484.1508
0.01,False,False,15000,0.001,saga,12507.02388
0.01,False,False,15000,0.01,auto,12489.35642
0.01,False,False,15000,0.01,svd,12489.35642
0.01,False,False,15000,0.01,cholesky,12489.35642
0.01,False,False,15000,0.01,lsqr,12490.7405
0.01,False,False,15000,0.01,sparse_cg,11371.318019999999
0.01,False,False,15000,0.01,sag,12528.33048
0.01,False,False,15000,0.01,saga,12596.17586
0.01,False,False,15000,0.1,auto,12489.35642
0.01,False,False,15000,0.1,svd,12489.35642
0.01,False,False,15000,0.1,cholesky,12489.35642
0.01,False,False,15000,0.1,lsqr,11369.889799999999
0.01,False,False,15000,0.1,sparse_cg,11411.072060000002
0.01,False,False,15000,0.1,sag,10959.47076
0.01,False,False,15000,0.1,saga,11988.31476
0.01,False,False,20000,0.0001,auto,12489.35642
0.01,False,False,20000,0.0001,svd,12489.35642
0.01,False,False,20000,0.0001,cholesky,12489.35642
0.01,False,False,20000,0.0001,lsqr,12493.925459999999
0.01,False,False,20000,0.0001,sparse_cg,12493.92896
0.01,False,False,20000,0.0001,sag,12489.84362
0.01,False,False,20000,0.0001,saga,12492.68418
0.01,False,False,20000,0.001,auto,12489.35642
0.01,False,False,20000,0.001,svd,12489.35642
0.01,False,False,20000,0.001,cholesky,12489.35642
0.01,False,False,20000,0.001,lsqr,12490.16768
0.01,False,False,20000,0.001,sparse_cg,12490.7405
0.01,False,False,20000,0.001,sag,12491.17356
0.01,False,False,20000,0.001,saga,12477.39398
0.01,False,False,20000,0.01,auto,12489.35642
0.01,False,False,20000,0.01,svd,12489.35642
0.01,False,False,20000,0.01,cholesky,12489.35642
0.01,False,False,20000,0.01,lsqr,12490.7405
0.01,False,False,20000,0.01,sparse_cg,11371.318019999999
0.01,False,False,20000,0.01,sag,12673.5344
0.01,False,False,20000,0.01,saga,12463.79448
0.01,False,False,20000,0.1,auto,12489.35642
0.01,False,False,20000,0.1,svd,12489.35642
0.01,False,False,20000,0.1,cholesky,12489.35642
0.01,False,False,20000,0.1,lsqr,11369.889799999999
0.01,False,False,20000,0.1,sparse_cg,11411.072060000002
0.01,False,False,20000,0.1,sag,12850.99024
0.01,False,False,20000,0.1,saga,12383.722740000001
0.01,False,False,50000,0.0001,auto,12489.35642
0.01,False,False,50000,0.0001,svd,12489.35642
0.01,False,False,50000,0.0001,cholesky,12489.35642
0.01,False,False,50000,0.0001,lsqr,12493.925459999999
0.01,False,False,50000,0.0001,sparse_cg,12493.92896
0.01,False,False,50000,0.0001,sag,12493.13696
0.01,False,False,50000,0.0001,saga,12489.082400000003
0.01,False,False,50000,0.001,auto,12489.35642
0.01,False,False,50000,0.001,svd,12489.35642
0.01,False,False,50000,0.001,cholesky,12489.35642
0.01,False,False,50000,0.001,lsqr,12490.16768
0.01,False,False,50000,0.001,sparse_cg,12490.7405
0.01,False,False,50000,0.001,sag,12470.47552
0.01,False,False,50000,0.001,saga,12489.98596
0.01,False,False,50000,0.01,auto,12489.35642
0.01,False,False,50000,0.01,svd,12489.35642
0.01,False,False,50000,0.01,cholesky,12489.35642
0.01,False,False,50000,0.01,lsqr,12490.7405
0.01,False,False,50000,0.01,sparse_cg,11371.318019999999
0.01,False,False,50000,0.01,sag,12527.553919999998
0.01,False,False,50000,0.01,saga,12444.936919999998
0.01,False,False,50000,0.1,auto,12489.35642
0.01,False,False,50000,0.1,svd,12489.35642
0.01,False,False,50000,0.1,cholesky,12489.35642
0.01,False,False,50000,0.1,lsqr,11369.889799999999
0.01,False,False,50000,0.1,sparse_cg,11411.072060000002
0.01,False,False,50000,0.1,sag,13214.478159999999
0.01,False,False,50000,0.1,saga,15574.136879999996
0.1,True,True,5000,0.0001,auto,12302.976760000001
0.1,True,True,5000,0.0001,svd,12302.976760000001
0.1,True,True,5000,0.0001,cholesky,12302.976760000001
0.1,True,True,5000,0.0001,lsqr,12302.64356
0.1,True,True,5000,0.0001,sparse_cg,12302.64356
0.1,True,True,5000,0.0001,sag,12299.717759999998
0.1,True,True,5000,0.0001,saga,12299.52742
0.1,True,True,5000,0.001,auto,12302.976760000001
0.1,True,True,5000,0.001,svd,12302.976760000001
0.1,True,True,5000,0.001,cholesky,12302.976760000001
0.1,True,True,5000,0.001,lsqr,12306.49668
0.1,True,True,5000,0.001,sparse_cg,12306.49668
0.1,True,True,5000,0.001,sag,12288.37858
0.1,True,True,5000,0.001,saga,12294.367219999998
0.1,True,True,5000,0.01,auto,12302.976760000001
0.1,True,True,5000,0.01,svd,12302.976760000001
0.1,True,True,5000,0.01,cholesky,12302.976760000001
0.1,True,True,5000,0.01,lsqr,12295.18562
0.1,True,True,5000,0.01,sparse_cg,12294.52454
0.1,True,True,5000,0.01,sag,12382.512379999998
0.1,True,True,5000,0.01,saga,12399.339599999998
0.1,True,True,5000,0.1,auto,12302.976760000001
0.1,True,True,5000,0.1,svd,12302.976760000001
0.1,True,True,5000,0.1,cholesky,12302.976760000001
0.1,True,True,5000,0.1,lsqr,12293.62756
0.1,True,True,5000,0.1,sparse_cg,11148.33816
0.1,True,True,5000,0.1,sag,14095.38258
0.1,True,True,5000,0.1,saga,12013.03044
0.1,True,True,15000,0.0001,auto,12302.976760000001
0.1,True,True,15000,0.0001,svd,12302.976760000001
0.1,True,True,15000,0.0001,cholesky,12302.976760000001
0.1,True,True,15000,0.0001,lsqr,12302.64356
0.1,True,True,15000,0.0001,sparse_cg,12302.64356
0.1,True,True,15000,0.0001,sag,12302.693480000002
0.1,True,True,15000,0.0001,saga,12301.7822
0.1,True,True,15000,0.001,auto,12302.976760000001
0.1,True,True,15000,0.001,svd,12302.976760000001
0.1,True,True,15000,0.001,cholesky,12302.976760000001
0.1,True,True,15000,0.001,lsqr,12306.49668
0.1,True,True,15000,0.001,sparse_cg,12306.49668
0.1,True,True,15000,0.001,sag,12297.875779999998
0.1,True,True,15000,0.001,saga,12300.73968
0.1,True,True,15000,0.01,auto,12302.976760000001
0.1,True,True,15000,0.01,svd,12302.976760000001
0.1,True,True,15000,0.01,cholesky,12302.976760000001
0.1,True,True,15000,0.01,lsqr,12295.18562
0.1,True,True,15000,0.01,sparse_cg,12294.52454
0.1,True,True,15000,0.01,sag,11824.601419999999
0.1,True,True,15000,0.01,saga,12264.05904
0.1,True,True,15000,0.1,auto,12302.976760000001
0.1,True,True,15000,0.1,svd,12302.976760000001
0.1,True,True,15000,0.1,cholesky,12302.976760000001
0.1,True,True,15000,0.1,lsqr,12293.62756
0.1,True,True,15000,0.1,sparse_cg,11148.33816
0.1,True,True,15000,0.1,sag,14058.39784
0.1,True,True,15000,0.1,saga,11975.09738
0.1,True,True,20000,0.0001,auto,12302.976760000001
0.1,True,True,20000,0.0001,svd,12302.976760000001
0.1,True,True,20000,0.0001,cholesky,12302.976760000001
0.1,True,True,20000,0.0001,lsqr,12302.64356
0.1,True,True,20000,0.0001,sparse_cg,12302.64356
0.1,True,True,20000,0.0001,sag,12306.34452
0.1,True,True,20000,0.0001,saga,12303.31296
0.1,True,True,20000,0.001,auto,12302.976760000001
0.1,True,True,20000,0.001,svd,12302.976760000001
0.1,True,True,20000,0.001,cholesky,12302.976760000001
0.1,True,True,20000,0.001,lsqr,12306.49668
0.1,True,True,20000,0.001,sparse_cg,12306.49668
0.1,True,True,20000,0.001,sag,12320.959560000001
0.1,True,True,20000,0.001,saga,12300.892380000001
0.1,True,True,20000,0.01,auto,12302.976760000001
0.1,True,True,20000,0.01,svd,12302.976760000001
0.1,True,True,20000,0.01,cholesky,12302.976760000001
0.1,True,True,20000,0.01,lsqr,12295.18562
0.1,True,True,20000,0.01,sparse_cg,12294.52454
0.1,True,True,20000,0.01,sag,12138.43054
0.1,True,True,20000,0.01,saga,12306.604000000001
0.1,True,True,20000,0.1,auto,12302.976760000001
0.1,True,True,20000,0.1,svd,12302.976760000001
0.1,True,True,20000,0.1,cholesky,12302.976760000001
0.1,True,True,20000,0.1,lsqr,12293.62756
0.1,True,True,20000,0.1,sparse_cg,11148.33816
0.1,True,True,20000,0.1,sag,13185.62256
0.1,True,True,20000,0.1,saga,11065.088939999998
0.1,True,True,50000,0.0001,auto,12302.976760000001
0.1,True,True,50000,0.0001,svd,12302.976760000001
0.1,True,True,50000,0.0001,cholesky,12302.976760000001
0.1,True,True,50000,0.0001,lsqr,12302.64356
0.1,True,True,50000,0.0001,sparse_cg,12302.64356
0.1,True,True,50000,0.0001,sag,12304.01712
0.1,True,True,50000,0.0001,saga,12303.658179999999
0.1,True,True,50000,0.001,auto,12302.976760000001
0.1,True,True,50000,0.001,svd,12302.976760000001
0.1,True,True,50000,0.001,cholesky,12302.976760000001
0.1,True,True,50000,0.001,lsqr,12306.49668
0.1,True,True,50000,0.001,sparse_cg,12306.49668
0.1,True,True,50000,0.001,sag,12303.618879999998
0.1,True,True,50000,0.001,saga,12291.30602
0.1,True,True,50000,0.01,auto,12302.976760000001
0.1,True,True,50000,0.01,svd,12302.976760000001
0.1,True,True,50000,0.01,cholesky,12302.976760000001
0.1,True,True,50000,0.01,lsqr,12295.18562
0.1,True,True,50000,0.01,sparse_cg,12294.52454
0.1,True,True,50000,0.01,sag,12762.379980000002
0.1,True,True,50000,0.01,saga,12107.11204
0.1,True,True,50000,0.1,auto,12302.976760000001
0.1,True,True,50000,0.1,svd,12302.976760000001
0.1,True,True,50000,0.1,cholesky,12302.976760000001
0.1,True,True,50000,0.1,lsqr,12293.62756
0.1,True,True,50000,0.1,sparse_cg,11148.33816
0.1,True,True,50000,0.1,sag,18411.822500000002
0.1,True,True,50000,0.1,saga,9867.1514
0.1,True,False,5000,0.0001,auto,12302.976760000001
0.1,True,False,5000,0.0001,svd,12302.976760000001
0.1,True,False,5000,0.0001,cholesky,12302.976760000001
0.1,True,False,5000,0.0001,lsqr,12302.64356
0.1,True,False,5000,0.0001,sparse_cg,12302.64356
0.1,True,False,5000,0.0001,sag,12305.169579999998
0.1,True,False,5000,0.0001,saga,12303.6893
0.1,True,False,5000,0.001,auto,12302.976760000001
0.1,True,False,5000,0.001,svd,12302.976760000001
0.1,True,False,5000,0.001,cholesky,12302.976760000001
0.1,True,False,5000,0.001,lsqr,12306.49668
0.1,True,False,5000,0.001,sparse_cg,12306.49668
0.1,True,False,5000,0.001,sag,12306.68888
0.1,True,False,5000,0.001,saga,12310.11032
0.1,True,False,5000,0.01,auto,12302.976760000001
0.1,True,False,5000,0.01,svd,12302.976760000001
0.1,True,False,5000,0.01,cholesky,12302.976760000001
0.1,True,False,5000,0.01,lsqr,12295.18562
0.1,True,False,5000,0.01,sparse_cg,12294.52454
0.1,True,False,5000,0.01,sag,13082.46852
0.1,True,False,5000,0.01,saga,12401.081900000001
0.1,True,False,5000,0.1,auto,12302.976760000001
0.1,True,False,5000,0.1,svd,12302.976760000001
0.1,True,False,5000,0.1,cholesky,12302.976760000001
0.1,True,False,5000,0.1,lsqr,12293.62756
0.1,True,False,5000,0.1,sparse_cg,11148.33816
0.1,True,False,5000,0.1,sag,14358.902519999998
0.1,True,False,5000,0.1,saga,11567.10576
0.1,True,False,15000,0.0001,auto,12302.976760000001
0.1,True,False,15000,0.0001,svd,12302.976760000001
0.1,True,False,15000,0.0001,cholesky,12302.976760000001
0.1,True,False,15000,0.0001,lsqr,12302.64356
0.1,True,False,15000,0.0001,sparse_cg,12302.64356
0.1,True,False,15000,0.0001,sag,12307.72484
0.1,True,False,15000,0.0001,saga,12302.67698
0.1,True,False,15000,0.001,auto,12302.976760000001
0.1,True,False,15000,0.001,svd,12302.976760000001
0.1,True,False,15000,0.001,cholesky,12302.976760000001
0.1,True,False,15000,0.001,lsqr,12306.49668
0.1,True,False,15000,0.001,sparse_cg,12306.49668
0.1,True,False,15000,0.001,sag,12289.13136
0.1,True,False,15000,0.001,saga,12295.89554
0.1,True,False,15000,0.01,auto,12302.976760000001
0.1,True,False,15000,0.01,svd,12302.976760000001
0.1,True,False,15000,0.01,cholesky,12302.976760000001
0.1,True,False,15000,0.01,lsqr,12295.18562
0.1,True,False,15000,0.01,sparse_cg,12294.52454
0.1,True,False,15000,0.01,sag,12482.2023
0.1,True,False,15000,0.01,saga,12338.35156
0.1,True,False,15000,0.1,auto,12302.976760000001
0.1,True,False,15000,0.1,svd,12302.976760000001
0.1,True,False,15000,0.1,cholesky,12302.976760000001
0.1,True,False,15000,0.1,lsqr,12293.62756
0.1,True,False,15000,0.1,sparse_cg,11148.33816
