N_estimators,Max_depth,Min_samples_split,Min_samples_leaf,max_features,Min_impurity_decrease,MMRE-
100,10,6,1,50,0.2,21089.56472
100,10,6,1,50,0.3,21095.56568
100,10,6,1,sqrt,0,5402.98082
100,10,6,1,sqrt,0.1,18332.74118
100,10,6,1,sqrt,0.2,20999.31776
100,10,6,1,sqrt,0.3,21090.99638
100,10,6,1,log2,0,3975.23696
100,10,6,1,log2,0.1,18026.44526
100,10,6,1,log2,0.2,21056.43582
100,10,6,1,log2,0.3,21068.68478
100,10,6,5,50,0,2466.01834
100,10,6,5,50,0.1,13064.56778
100,10,6,5,50,0.2,21160.74064
100,10,6,5,50,0.3,21081.22056
100,10,6,5,sqrt,0,5826.86256
100,10,6,5,sqrt,0.1,18643.79954
100,10,6,5,sqrt,0.2,21090.8665
100,10,6,5,sqrt,0.3,21007.41902
100,10,6,5,log2,0,6664.11892
100,10,6,5,log2,0.1,19017.0644
100,10,6,5,log2,0.2,21080.41312
100,10,6,5,log2,0.3,21060.64498
100,10,6,10,50,0,2926.87622
100,10,6,10,50,0.1,13047.80232
100,10,6,10,50,0.2,21053.01526
100,10,6,10,50,0.3,20957.10806
100,10,6,10,sqrt,0,7847.5112
100,10,6,10,sqrt,0.1,19008.49458
100,10,6,10,sqrt,0.2,21017.50926
100,10,6,10,sqrt,0.3,21080.94498
100,10,6,10,log2,0,6062.91296
100,10,6,10,log2,0.1,18246.75748
100,10,6,10,log2,0.2,21080.10914
100,10,6,10,log2,0.3,21100.8876
100,10,6,20,50,0,2576.2626
100,10,6,20,50,0.1,13056.96632
100,10,6,20,50,0.2,20986.46338
100,10,6,20,50,0.3,21021.56574
100,10,6,20,sqrt,0,8407.84994
100,10,6,20,sqrt,0.1,18609.94934
100,10,6,20,sqrt,0.2,21026.60892
100,10,6,20,sqrt,0.3,20990.45834
100,10,6,20,log2,0,7136.27508
100,10,6,20,log2,0.1,18619.16784
100,10,6,20,log2,0.2,20980.37502
100,10,6,20,log2,0.3,20987.95012
100,10,10,1,50,0,2462.30372
100,10,10,1,50,0.1,13165.2191
100,10,10,1,50,0.2,21025.54636
100,10,10,1,50,0.3,21063.58998
100,10,10,1,sqrt,0,5433.0498
100,10,10,1,sqrt,0.1,19055.69988
100,10,10,1,sqrt,0.2,21148.43548
100,10,10,1,sqrt,0.3,21113.20544
100,10,10,1,log2,0,5790.00346
100,10,10,1,log2,0.1,18530.67044
100,10,10,1,log2,0.2,20996.16704
100,10,10,1,log2,0.3,21046.4271
100,10,10,5,50,0,2702.4006
100,10,10,5,50,0.1,13160.51246
100,10,10,5,50,0.2,21038.21532
100,10,10,5,50,0.3,21083.9763
100,10,10,5,sqrt,0,5862.72674
100,10,10,5,sqrt,0.1,18332.56146
100,10,10,5,sqrt,0.2,21021.37088
100,10,10,5,sqrt,0.3,21052.20676
100,10,10,5,log2,0,5911.96662
100,10,10,5,log2,0.1,18721.88752
100,10,10,5,log2,0.2,21040.71756
100,10,10,5,log2,0.3,21041.83796
100,10,10,10,50,0,2918.14436
100,10,10,10,50,0.1,13100.69158
100,10,10,10,50,0.2,20981.61066
100,10,10,10,50,0.3,20901.42564
100,10,10,10,sqrt,0,6543.0384
100,10,10,10,sqrt,0.1,18984.49102
100,10,10,10,sqrt,0.2,20971.76816
100,10,10,10,sqrt,0.3,20997.44144
100,10,10,10,log2,0,7514.12156
100,10,10,10,log2,0.1,18051.37146
100,10,10,10,log2,0.2,21025.07098
100,10,10,10,log2,0.3,20980.56156
100,10,10,20,50,0,2790.26138
100,10,10,20,50,0.1,13053.53072
100,10,10,20,50,0.2,21090.1455
100,10,10,20,50,0.3,21029.20208
100,10,10,20,sqrt,0,8824.96026
100,10,10,20,sqrt,0.1,18748.60754
100,10,10,20,sqrt,0.2,20986.97796
100,10,10,20,sqrt,0.3,21130.80304
100,10,10,20,log2,0,9110.2769
100,10,10,20,log2,0.1,18623.94442
100,10,10,20,log2,0.2,21094.08542
100,10,10,20,log2,0.3,21058.75364
100,10,20,1,50,0,2748.05224
100,10,20,1,50,0.1,13032.2939
100,10,20,1,50,0.2,20973.84054
100,10,20,1,50,0.3,21039.54674
100,10,20,1,sqrt,0,6241.59714
100,10,20,1,sqrt,0.1,19608.01506
100,10,20,1,sqrt,0.2,21021.91496
100,10,20,1,sqrt,0.3,21008.60028
100,10,20,1,log2,0,6490.10282
100,10,20,1,log2,0.1,18532.07426
100,10,20,1,log2,0.2,21099.98044
100,10,20,1,log2,0.3,21049.14536
100,10,20,5,50,0,2653.55978
100,10,20,5,50,0.1,13053.011
100,10,20,5,50,0.2,21009.84378
100,10,20,5,50,0.3,20936.0455
100,10,20,5,sqrt,0,8149.89042
100,10,20,5,sqrt,0.1,17725.6825
100,10,20,5,sqrt,0.2,20977.18796
100,10,20,5,sqrt,0.3,21154.95082
100,10,20,5,log2,0,6339.2249
100,10,20,5,log2,0.1,19064.63562
100,10,20,5,log2,0.2,20973.81034
100,10,20,5,log2,0.3,21085.6191
100,10,20,10,50,0,2857.76822
100,10,20,10,50,0.1,13124.2978
100,10,20,10,50,0.2,21083.51092
100,10,20,10,50,0.3,21027.3096
100,10,20,10,sqrt,0,7082.49008
100,10,20,10,sqrt,0.1,19306.53232
100,10,20,10,sqrt,0.2,21073.4717
100,10,20,10,sqrt,0.3,21070.55998
100,10,20,10,log2,0,8225.56782
100,10,20,10,log2,0.1,18793.37594
100,10,20,10,log2,0.2,21086.08584
100,10,20,10,log2,0.3,21101.1309
100,10,20,20,50,0,2680.36418
100,10,20,20,50,0.1,13106.86274
100,10,20,20,50,0.2,20996.89918
100,10,20,20,50,0.3,21069.51294
100,10,20,20,sqrt,0,9563.53866
100,10,20,20,sqrt,0.1,18354.49166
100,10,20,20,sqrt,0.2,21081.64152
100,10,20,20,sqrt,0.3,21045.2181
100,10,20,20,log2,0,8293.01188
100,10,20,20,log2,0.1,18550.51944
100,10,20,20,log2,0.2,21013.20842
100,10,20,20,log2,0.3,21047.61866
100,10,40,1,50,0,3025.37252
100,10,40,1,50,0.1,13055.54624
100,10,40,1,50,0.2,20984.27902
100,10,40,1,50,0.3,20995.48058
100,10,40,1,sqrt,0,8572.86522
100,10,40,1,sqrt,0.1,18356.27944
100,10,40,1,sqrt,0.2,21035.75676
100,10,40,1,sqrt,0.3,21026.96724
100,10,40,1,log2,0,8827.68804
100,10,40,1,log2,0.1,18795.927
100,10,40,1,log2,0.2,20944.41612
100,10,40,1,log2,0.3,20948.25244
100,10,40,5,50,0,2984.5578
100,10,40,5,50,0.1,13123.66554
100,10,40,5,50,0.2,20954.086
100,10,40,5,50,0.3,21084.08342
100,10,40,5,sqrt,0,7990.44824
100,10,40,5,sqrt,0.1,18624.79398
100,10,40,5,sqrt,0.2,21061.77972
100,10,40,5,sqrt,0.3,20984.26132
100,10,40,5,log2,0,7905.94582
100,10,40,5,log2,0.1,18578.77286
100,10,40,5,log2,0.2,21089.28074
100,10,40,5,log2,0.3,21078.31406
100,10,40,10,50,0,3199.97176
100,10,40,10,50,0.1,13064.60664
100,10,40,10,50,0.2,21064.6177
100,10,40,10,50,0.3,21067.03866
100,10,40,10,sqrt,0,7653.15712
100,10,40,10,sqrt,0.1,18613.18646
100,10,40,10,sqrt,0.2,21047.5907
100,10,40,10,sqrt,0.3,21092.21576
100,10,40,10,log2,0,7678.71554
100,10,40,10,log2,0.1,19328.78298
100,10,40,10,log2,0.2,21063.11876
100,10,40,10,log2,0.3,21037.01022
100,10,40,20,50,0,2518.1828
100,10,40,20,50,0.1,13149.50994
100,10,40,20,50,0.2,21026.91376
100,10,40,20,50,0.3,21017.04568
100,10,40,20,sqrt,0,7782.06896
100,10,40,20,sqrt,0.1,18823.22194
100,10,40,20,sqrt,0.2,21080.12612
100,10,40,20,sqrt,0.3,21044.4268
100,10,40,20,log2,0,8815.26668
100,10,40,20,log2,0.1,18937.88706
100,10,40,20,log2,0.2,21034.64636
100,10,40,20,log2,0.3,21158.24806
100,20,2,1,50,0,2372.45424
100,20,2,1,50,0.1,13060.61802
100,20,2,1,50,0.2,21053.59322
100,20,2,1,50,0.3,21073.35426
100,20,2,1,sqrt,0,4731.77152
100,20,2,1,sqrt,0.1,18002.11182
100,20,2,1,sqrt,0.2,21102.66082
100,20,2,1,sqrt,0.3,20962.5568
100,20,2,1,log2,0,5135.9435
100,20,2,1,log2,0.1,19328.07516
100,20,2,1,log2,0.2,21000.1242
100,20,2,1,log2,0.3,21034.7969
100,20,2,5,50,0,2835.69692
100,20,2,5,50,0.1,13143.18638
100,20,2,5,50,0.2,21165.86158
100,20,2,5,50,0.3,21084.4391
100,20,2,5,sqrt,0,5666.54034
100,20,2,5,sqrt,0.1,18410.97914
100,20,2,5,sqrt,0.2,21015.10698
100,20,2,5,sqrt,0.3,21074.12078
100,20,2,5,log2,0,5927.20894
100,20,2,5,log2,0.1,18575.30936
100,20,2,5,log2,0.2,21053.58212
100,20,2,5,log2,0.3,21150.40084
100,20,2,10,50,0,2845.5951
100,20,2,10,50,0.1,13242.9321
100,20,2,10,50,0.2,21019.6923
100,20,2,10,50,0.3,20998.32912
100,20,2,10,sqrt,0,7720.1092
100,20,2,10,sqrt,0.1,18196.1318
100,20,2,10,sqrt,0.2,21072.19812
100,20,2,10,sqrt,0.3,20955.78824
100,20,2,10,log2,0,7734.5467
100,20,2,10,log2,0.1,18474.48206
100,20,2,10,log2,0.2,20968.73278
100,20,2,10,log2,0.3,21067.91174
100,20,2,20,50,0,2831.75716
100,20,2,20,50,0.1,13082.25592
100,20,2,20,50,0.2,21116.6031
100,20,2,20,50,0.3,21020.5618
100,20,2,20,sqrt,0,9325.12322
100,20,2,20,sqrt,0.1,19016.90728
100,20,2,20,sqrt,0.2,21035.07756
100,20,2,20,sqrt,0.3,21008.59328
100,20,2,20,log2,0,8129.76618
100,20,2,20,log2,0.1,18821.45414
100,20,2,20,log2,0.2,20969.8705
100,20,2,20,log2,0.3,20994.1939
100,20,6,1,50,0,2160.72164
100,20,6,1,50,0.1,13114.1845
100,20,6,1,50,0.2,21055.30044
100,20,6,1,50,0.3,20889.22714
100,20,6,1,sqrt,0,4245.29498
100,20,6,1,sqrt,0.1,18652.55174
100,20,6,1,sqrt,0.2,20959.3766
100,20,6,1,sqrt,0.3,20969.33252
100,20,6,1,log2,0,6280.00246
100,20,6,1,log2,0.1,18840.38484
100,20,6,1,log2,0.2,21055.5341
100,20,6,1,log2,0.3,21088.5036
100,20,6,5,50,0,2466.54846
100,20,6,5,50,0.1,13068.1565
100,20,6,5,50,0.2,21056.71196
100,20,6,5,50,0.3,21049.33618
100,20,6,5,sqrt,0,6072.92328
100,20,6,5,sqrt,0.1,18849.589
100,20,6,5,sqrt,0.2,21086.27574
100,20,6,5,sqrt,0.3,21047.38206
100,20,6,5,log2,0,5572.75962
100,20,6,5,log2,0.1,18897.73686
100,20,6,5,log2,0.2,20924.62988
100,20,6,5,log2,0.3,21035.58096
100,20,6,10,50,0,2880.44026
100,20,6,10,50,0.1,13100.20624
100,20,6,10,50,0.2,21051.8952
100,20,6,10,50,0.3,21116.95084
100,20,6,10,sqrt,0,7204.3419
100,20,6,10,sqrt,0.1,18973.26472
100,20,6,10,sqrt,0.2,21031.45216
100,20,6,10,sqrt,0.3,21045.57366
100,20,6,10,log2,0,7824.55148
100,20,6,10,log2,0.1,18839.0477
100,20,6,10,log2,0.2,21004.24812
100,20,6,10,log2,0.3,20984.69848
100,20,6,20,50,0,2767.24702
100,20,6,20,50,0.1,13045.88946
100,20,6,20,50,0.2,21070.55332
100,20,6,20,50,0.3,21087.83512
100,20,6,20,sqrt,0,9970.09106
100,20,6,20,sqrt,0.1,18431.67668
100,20,6,20,sqrt,0.2,21080.88126
100,20,6,20,sqrt,0.3,21042.58022
100,20,6,20,log2,0,9724.97514
100,20,6,20,log2,0.1,18574.32648
100,20,6,20,log2,0.2,21076.68512
100,20,6,20,log2,0.3,20989.3285
100,20,10,1,50,0,2338.78062
100,20,10,1,50,0.1,13104.91728
100,20,10,1,50,0.2,21075.35108
100,20,10,1,50,0.3,21144.48294
100,20,10,1,sqrt,0,6515.5676
100,20,10,1,sqrt,0.1,18976.45802
100,20,10,1,sqrt,0.2,20973.76212
100,20,10,1,sqrt,0.3,21014.84322
100,20,10,1,log2,0,6183.35778
100,20,10,1,log2,0.1,18665.67216
100,20,10,1,log2,0.2,21063.08998
100,20,10,1,log2,0.3,21099.54584
100,20,10,5,50,0,2477.19324
100,20,10,5,50,0.1,13107.6963
100,20,10,5,50,0.2,21095.51838
100,20,10,5,50,0.3,21048.8615
100,20,10,5,sqrt,0,5570.53596
100,20,10,5,sqrt,0.1,18707.7075
100,20,10,5,sqrt,0.2,21010.1846
100,20,10,5,sqrt,0.3,21033.1448
100,20,10,5,log2,0,6640.75078
100,20,10,5,log2,0.1,17970.54288
100,20,10,5,log2,0.2,21050.69126
100,20,10,5,log2,0.3,21070.26876
100,20,10,10,50,0,2925.17192
100,20,10,10,50,0.1,13061.64244
100,20,10,10,50,0.2,21028.3985
100,20,10,10,50,0.3,21076.64238
100,20,10,10,sqrt,0,7049.20524
100,20,10,10,sqrt,0.1,18790.51388
100,20,10,10,sqrt,0.2,21038.86064
100,20,10,10,sqrt,0.3,21007.01566
100,20,10,10,log2,0,7353.64448
100,20,10,10,log2,0.1,18893.23384
100,20,10,10,log2,0.2,21040.45586
100,20,10,10,log2,0.3,21048.8382
100,20,10,20,50,0,2704.07718
100,20,10,20,50,0.1,13135.39204
100,20,10,20,50,0.2,20983.47826
100,20,10,20,50,0.3,21100.20166
100,20,10,20,sqrt,0,8944.7232
100,20,10,20,sqrt,0.1,18569.72336
100,20,10,20,sqrt,0.2,21029.83664
100,20,10,20,sqrt,0.3,21113.1664
100,20,10,20,log2,0,8285.94992
100,20,10,20,log2,0.1,17922.67468
100,20,10,20,log2,0.2,21147.5453
100,20,10,20,log2,0.3,21007.30408
100,20,20,1,50,0,2720.97594
100,20,20,1,50,0.1,13091.2649
100,20,20,1,50,0.2,20945.4374
100,20,20,1,50,0.3,21012.66748
100,20,20,1,sqrt,0,6352.5771
100,20,20,1,sqrt,0.1,18320.12732
100,20,20,1,sqrt,0.2,21046.7493
100,20,20,1,sqrt,0.3,21045.71686
100,20,20,1,log2,0,8098.93974
100,20,20,1,log2,0.1,18349.50524
100,20,20,1,log2,0.2,20976.84116
100,20,20,1,log2,0.3,21113.69828
100,20,20,5,50,0,2850.94366
100,20,20,5,50,0.1,13053.42646
100,20,20,5,50,0.2,21105.69974
100,20,20,5,50,0.3,21035.9141
100,20,20,5,sqrt,0,8251.58088
100,20,20,5,sqrt,0.1,18547.5484
100,20,20,5,sqrt,0.2,21087.27618
100,20,20,5,sqrt,0.3,21105.97224
100,20,20,5,log2,0,7225.75962
100,20,20,5,log2,0.1,18166.55914
100,20,20,5,log2,0.2,21002.34766
100,20,20,5,log2,0.3,21075.59246
100,20,20,10,50,0,2783.99444
100,20,20,10,50,0.1,13104.1526
100,20,20,10,50,0.2,21013.05706
100,20,20,10,50,0.3,21081.04342
100,20,20,10,sqrt,0,7372.69954
100,20,20,10,sqrt,0.1,18618.91356
100,20,20,10,sqrt,0.2,21025.9291
100,20,20,10,sqrt,0.3,21002.17062
100,20,20,10,log2,0,7207.17484
100,20,20,10,log2,0.1,18797.2295
100,20,20,10,log2,0.2,21063.21096
100,20,20,10,log2,0.3,21056.93934
100,20,20,20,50,0,2656.17132
100,20,20,20,50,0.1,13080.70366
100,20,20,20,50,0.2,20991.77682
100,20,20,20,50,0.3,20893.4935
100,20,20,20,sqrt,0,8395.09486
100,20,20,20,sqrt,0.1,19165.77754
100,20,20,20,sqrt,0.2,21084.42622
100,20,20,20,sqrt,0.3,21023.26074
100,20,20,20,log2,0,9859.20232
100,20,20,20,log2,0.1,18243.55418
100,20,20,20,log2,0.2,20989.73716
100,20,20,20,log2,0.3,21087.20024
100,20,40,1,50,0,3171.18946
100,20,40,1,50,0.1,13030.85974
100,20,40,1,50,0.2,21093.96628
100,20,40,1,50,0.3,21052.63578
100,20,40,1,sqrt,0,8065.8961
100,20,40,1,sqrt,0.1,18777.41494
100,20,40,1,sqrt,0.2,21018.97656
100,20,40,1,sqrt,0.3,21088.20242
100,20,40,1,log2,0,6915.72448
100,20,40,1,log2,0.1,19077.71632
100,20,40,1,log2,0.2,21088.94906
100,20,40,1,log2,0.3,21006.69754
100,20,40,5,50,0,3096.08014
100,20,40,5,50,0.1,13128.90086
100,20,40,5,50,0.2,21041.47438
100,20,40,5,50,0.3,21075.23324
100,20,40,5,sqrt,0,8489.26516
100,20,40,5,sqrt,0.1,18643.0393
100,20,40,5,sqrt,0.2,21157.89478
100,20,40,5,sqrt,0.3,21053.69892
100,20,40,5,log2,0,6535.43114
100,20,40,5,log2,0.1,18777.88904
100,20,40,5,log2,0.2,21107.08472
100,20,40,5,log2,0.3,20941.77838
100,20,40,10,50,0,3252.02078
100,20,40,10,50,0.1,13155.48072
100,20,40,10,50,0.2,21043.75018
100,20,40,10,50,0.3,20991.94102
100,20,40,10,sqrt,0,8954.52694
100,20,40,10,sqrt,0.1,18179.46402
100,20,40,10,sqrt,0.2,20985.67558
100,20,40,10,sqrt,0.3,21031.24546
100,20,40,10,log2,0,9909.5583
100,20,40,10,log2,0.1,18967.13282
100,20,40,10,log2,0.2,21141.07042
100,20,40,10,log2,0.3,21103.52252
100,20,40,20,50,0,2559.3587
100,20,40,20,50,0.1,13057.91662
100,20,40,20,50,0.2,21015.15866
100,20,40,20,50,0.3,21083.98416
100,20,40,20,sqrt,0,8273.87906
100,20,40,20,sqrt,0.1,19239.15068
100,20,40,20,sqrt,0.2,21112.84678
100,20,40,20,sqrt,0.3,21100.54924
100,20,40,20,log2,0,8966.60836
100,20,40,20,log2,0.1,18816.8287
100,20,40,20,log2,0.2,20998.0242
100,20,40,20,log2,0.3,21014.83668
100,30,2,1,50,0,1657.32618
100,30,2,1,50,0.1,13168.81608
100,30,2,1,50,0.2,21068.61976
100,30,2,1,50,0.3,21015.68012
100,30,2,1,sqrt,0,4963.98736
100,30,2,1,sqrt,0.1,18244.25862
100,30,2,1,sqrt,0.2,21070.39498
100,30,2,1,sqrt,0.3,21124.20348
100,30,2,1,log2,0,4820.63082
100,30,2,1,log2,0.1,18030.09318
100,30,2,1,log2,0.2,21069.89758
100,30,2,1,log2,0.3,21022.02188
100,30,2,5,50,0,2663.70752
100,30,2,5,50,0.1,13049.55264
100,30,2,5,50,0.2,20997.03834
100,30,2,5,50,0.3,21052.68668
100,30,2,5,sqrt,0,5027.91854
100,30,2,5,sqrt,0.1,18459.75686
100,30,2,5,sqrt,0.2,21008.66868
100,30,2,5,sqrt,0.3,20943.98002
100,30,2,5,log2,0,5267.17736
100,30,2,5,log2,0.1,18109.96934
100,30,2,5,log2,0.2,21081.50278
100,30,2,5,log2,0.3,21079.37246
100,30,2,10,50,0,2763.56852
100,30,2,10,50,0.1,13084.69008
100,30,2,10,50,0.2,21005.4396
100,30,2,10,50,0.3,21091.99084
100,30,2,10,sqrt,0,8215.35054
100,30,2,10,sqrt,0.1,19536.86504
100,30,2,10,sqrt,0.2,21021.32054
100,30,2,10,sqrt,0.3,21049.10684
100,30,2,10,log2,0,6557.19136
100,30,2,10,log2,0.1,18458.92094
100,30,2,10,log2,0.2,21123.72954
100,30,2,10,log2,0.3,21018.32122
100,30,2,20,50,0,2557.98652
100,30,2,20,50,0.1,13158.22386
100,30,2,20,50,0.2,21055.6444
100,30,2,20,50,0.3,21046.01756
100,30,2,20,sqrt,0,9031.53958
100,30,2,20,sqrt,0.1,18932.87998
100,30,2,20,sqrt,0.2,20993.63628
100,30,2,20,sqrt,0.3,21083.31652
100,30,2,20,log2,0,9741.10618
100,30,2,20,log2,0.1,18592.6326
100,30,2,20,log2,0.2,21040.20724
100,30,2,20,log2,0.3,21034.50012
100,30,6,1,50,0,2214.30198
100,30,6,1,50,0.1,13053.29374
100,30,6,1,50,0.2,21042.93612
100,30,6,1,50,0.3,21153.05586
100,30,6,1,sqrt,0,4962.80906
100,30,6,1,sqrt,0.1,18153.3388
100,30,6,1,sqrt,0.2,21080.02394
100,30,6,1,sqrt,0.3,21133.55864
100,30,6,1,log2,0,4871.947
100,30,6,1,log2,0.1,19272.28298
100,30,6,1,log2,0.2,20995.3356
100,30,6,1,log2,0.3,21030.36082
100,30,6,5,50,0,2671.99502
100,30,6,5,50,0.1,13051.28062
100,30,6,5,50,0.2,20969.25878
100,30,6,5,50,0.3,21129.0044
100,30,6,5,sqrt,0,6729.1407
100,30,6,5,sqrt,0.1,18000.40636
100,30,6,5,sqrt,0.2,21024.82126
100,30,6,5,sqrt,0.3,21062.59936
100,30,6,5,log2,0,7086.34172
100,30,6,5,log2,0.1,18528.90558
100,30,6,5,log2,0.2,20987.70176
100,30,6,5,log2,0.3,21012.97526
100,30,6,10,50,0,2981.9552
100,30,6,10,50,0.1,13133.6869
100,30,6,10,50,0.2,21010.69976
100,30,6,10,50,0.3,21060.8754
100,30,6,10,sqrt,0,7479.35108
100,30,6,10,sqrt,0.1,18354.61982
100,30,6,10,sqrt,0.2,21067.77794
100,30,6,10,sqrt,0.3,21091.62228
100,30,6,10,log2,0,7229.19
100,30,6,10,log2,0.1,18670.12614
100,30,6,10,log2,0.2,21021.32594
100,30,6,10,log2,0.3,21046.17952
100,30,6,20,50,0,2517.43574
100,30,6,20,50,0.1,13055.30892
100,30,6,20,50,0.2,21094.4717
100,30,6,20,50,0.3,20993.48798
100,30,6,20,sqrt,0,8488.77562
100,30,6,20,sqrt,0.1,19262.46534
100,30,6,20,sqrt,0.2,21078.55104
100,30,6,20,sqrt,0.3,21033.34016
100,30,6,20,log2,0,8706.50416
100,30,6,20,log2,0.1,18699.02896
100,30,6,20,log2,0.2,21002.60966
100,30,6,20,log2,0.3,21011.10438
100,30,10,1,50,0,2070.76492
100,30,10,1,50,0.1,13049.03302
100,30,10,1,50,0.2,21036.89428
100,30,10,1,50,0.3,21009.43698
100,30,10,1,sqrt,0,5515.4707
100,30,10,1,sqrt,0.1,18095.86028
100,30,10,1,sqrt,0.2,21087.7662
100,30,10,1,sqrt,0.3,21067.28476
100,30,10,1,log2,0,6214.41686
100,30,10,1,log2,0.1,18949.4143
100,30,10,1,log2,0.2,21048.20266
100,30,10,1,log2,0.3,21139.53334
100,30,10,5,50,0,2719.48094
100,30,10,5,50,0.1,13093.60412
100,30,10,5,50,0.2,20926.68404
100,30,10,5,50,0.3,20996.94096
100,30,10,5,sqrt,0,6369.97554
100,30,10,5,sqrt,0.1,18635.87182
100,30,10,5,sqrt,0.2,21111.18956
100,30,10,5,sqrt,0.3,21080.13818
100,30,10,5,log2,0,5489.93886
100,30,10,5,log2,0.1,18196.27912
100,30,10,5,log2,0.2,21039.31584
100,30,10,5,log2,0.3,21080.35678
100,30,10,10,50,0,3071.622
100,30,10,10,50,0.1,13069.31378
100,30,10,10,50,0.2,20955.72692
100,30,10,10,50,0.3,20941.83526
100,30,10,10,sqrt,0,7497.86154
100,30,10,10,sqrt,0.1,18914.06424
100,30,10,10,sqrt,0.2,21116.5121
100,30,10,10,sqrt,0.3,21037.98786
100,30,10,10,log2,0,7250.74574
100,30,10,10,log2,0.1,18928.40866
100,30,10,10,log2,0.2,21064.09364
100,30,10,10,log2,0.3,21098.65582
100,30,10,20,50,0,2751.91568
100,30,10,20,50,0.1,13114.51244
100,30,10,20,50,0.2,20911.546
100,30,10,20,50,0.3,21105.42316
100,30,10,20,sqrt,0,8936.61508
100,30,10,20,sqrt,0.1,18587.8873
100,30,10,20,sqrt,0.2,20992.87398
100,30,10,20,sqrt,0.3,21119.24112
100,30,10,20,log2,0,8547.74924
100,30,10,20,log2,0.1,18679.00594
100,30,10,20,log2,0.2,21070.12224
100,30,10,20,log2,0.3,21024.01534
100,30,20,1,50,0,2659.66084
100,30,20,1,50,0.1,13037.46334
100,30,20,1,50,0.2,21031.76488
100,30,20,1,50,0.3,21047.45148
100,30,20,1,sqrt,0,6657.56576
100,30,20,1,sqrt,0.1,18757.06374
100,30,20,1,sqrt,0.2,21042.32472
100,30,20,1,sqrt,0.3,20982.30786
100,30,20,1,log2,0,6228.3132
100,30,20,1,log2,0.1,18016.4139
100,30,20,1,log2,0.2,21058.4858
100,30,20,1,log2,0.3,21007.2823
100,30,20,5,50,0,2779.26888
100,30,20,5,50,0.1,13173.89914
100,30,20,5,50,0.2,21052.93718
100,30,20,5,50,0.3,20978.28722
100,30,20,5,sqrt,0,7139.84482
100,30,20,5,sqrt,0.1,18190.79372
100,30,20,5,sqrt,0.2,20998.70688
100,30,20,5,sqrt,0.3,21060.92572
100,30,20,5,log2,0,6632.63418
100,30,20,5,log2,0.1,19353.34666
100,30,20,5,log2,0.2,21025.66846
100,30,20,5,log2,0.3,21093.33694
100,30,20,10,50,0,3022.34296
100,30,20,10,50,0.1,13104.83536
100,30,20,10,50,0.2,21059.11998
100,30,20,10,50,0.3,21001.80632
100,30,20,10,sqrt,0,7376.10928
100,30,20,10,sqrt,0.1,18558.60134
100,30,20,10,sqrt,0.2,20952.10306
100,30,20,10,sqrt,0.3,20939.42568
100,30,20,10,log2,0,8880.35666
100,30,20,10,log2,0.1,18905.26814
100,30,20,10,log2,0.2,21051.22934
100,30,20,10,log2,0.3,21046.18464
100,30,20,20,50,0,2618.54354
100,30,20,20,50,0.1,13100.07162
100,30,20,20,50,0.2,21035.08452
100,30,20,20,50,0.3,21013.98
100,30,20,20,sqrt,0,9685.55786
100,30,20,20,sqrt,0.1,18300.8016
100,30,20,20,sqrt,0.2,21074.30892
100,30,20,20,sqrt,0.3,20953.03306
100,30,20,20,log2,0,9041.57352
100,30,20,20,log2,0.1,19194.29264
100,30,20,20,log2,0.2,21093.892
100,30,20,20,log2,0.3,21087.72634
100,30,40,1,50,0,3241.34834
100,30,40,1,50,0.1,13135.9834
100,30,40,1,50,0.2,21004.09912
100,30,40,1,50,0.3,21163.65652
100,30,40,1,sqrt,0,8553.2574
100,30,40,1,sqrt,0.1,18798.8804
100,30,40,1,sqrt,0.2,21074.03574
100,30,40,1,sqrt,0.3,21097.21108
100,30,40,1,log2,0,8700.34806
100,30,40,1,log2,0.1,17872.34508
100,30,40,1,log2,0.2,21013.81344
100,30,40,1,log2,0.3,21089.39358
100,30,40,5,50,0,3265.60742
100,30,40,5,50,0.1,13106.34386
100,30,40,5,50,0.2,21004.89148
100,30,40,5,50,0.3,21044.30912
100,30,40,5,sqrt,0,7205.40654
100,30,40,5,sqrt,0.1,18669.92264
100,30,40,5,sqrt,0.2,21030.1697
100,30,40,5,sqrt,0.3,20969.61628
100,30,40,5,log2,0,8112.94652
100,30,40,5,log2,0.1,18669.36694
100,30,40,5,log2,0.2,21039.97074
100,30,40,5,log2,0.3,21043.17028
100,30,40,10,50,0,3091.60826
100,30,40,10,50,0.1,13108.18322
100,30,40,10,50,0.2,20976.45836
100,30,40,10,50,0.3,20986.7703
100,30,40,10,sqrt,0,8790.93868
100,30,40,10,sqrt,0.1,18312.18542
100,30,40,10,sqrt,0.2,21165.96488
100,30,40,10,sqrt,0.3,21096.56562
100,30,40,10,log2,0,10642.16958
100,30,40,10,log2,0.1,18233.68564
100,30,40,10,log2,0.2,21085.95852
100,30,40,10,log2,0.3,21093.0643
100,30,40,20,50,0,2645.54128
100,30,40,20,50,0.1,13064.95024
100,30,40,20,50,0.2,21014.99706
100,30,40,20,50,0.3,21022.86394
100,30,40,20,sqrt,0,9155.33092
100,30,40,20,sqrt,0.1,18810.35
100,30,40,20,sqrt,0.2,20971.86794
100,30,40,20,sqrt,0.3,21069.58286
100,30,40,20,log2,0,8569.69294
100,30,40,20,log2,0.1,18586.40994
100,30,40,20,log2,0.2,20980.4738
