Learning_rate,N_estimators,Min_samples_split,Min_samples_leaf,Max_depth,MMRE-
0.05,500.0,40.0,5.0,20.0,961.3021000000001
0.05,500.0,40.0,5.0,30.0,953.0688600000001
0.05,500.0,40.0,5.0,100.0,944.08956
0.05,500.0,40.0,10.0,5.0,956.0543599999999
0.05,500.0,40.0,10.0,10.0,1101.7144
0.05,500.0,40.0,10.0,20.0,1144.2164599999999
0.05,500.0,40.0,10.0,30.0,1112.59816
0.05,500.0,40.0,10.0,100.0,1082.31588
0.05,500.0,40.0,20.0,5.0,559.54886
0.05,500.0,40.0,20.0,10.0,130.83112000000003
0.05,500.0,40.0,20.0,20.0,383.17016
0.05,500.0,40.0,20.0,30.0,360.41053999999997
0.05,500.0,40.0,20.0,100.0,360.41053999999997
0.1,10.0,2.0,1.0,5.0,7617.52252
0.1,10.0,2.0,1.0,10.0,7715.203319999999
0.1,10.0,2.0,1.0,20.0,7735.7019
0.1,10.0,2.0,1.0,30.0,7722.18202
0.1,10.0,2.0,1.0,100.0,7723.48202
0.1,10.0,2.0,5.0,5.0,7832.042000000001
0.1,10.0,2.0,5.0,10.0,7451.332200000002
0.1,10.0,2.0,5.0,20.0,7451.107760000001
0.1,10.0,2.0,5.0,30.0,7451.10274
0.1,10.0,2.0,5.0,100.0,7451.30248
0.1,10.0,2.0,10.0,5.0,7637.59026
0.1,10.0,2.0,10.0,10.0,7500.728359999999
0.1,10.0,2.0,10.0,20.0,7500.719779999999
0.1,10.0,2.0,10.0,30.0,7500.719779999999
0.1,10.0,2.0,10.0,100.0,7500.719779999999
0.1,10.0,2.0,20.0,5.0,7763.597639999998
0.1,10.0,2.0,20.0,10.0,7693.222400000001
0.1,10.0,2.0,20.0,20.0,7693.222400000001
0.1,10.0,2.0,20.0,30.0,7693.222400000001
0.1,10.0,2.0,20.0,100.0,7693.222400000001
0.1,10.0,6.0,1.0,5.0,7617.523180000001
0.1,10.0,6.0,1.0,10.0,7721.4144
0.1,10.0,6.0,1.0,20.0,7721.441639999999
0.1,10.0,6.0,1.0,30.0,7721.7171
0.1,10.0,6.0,1.0,100.0,7722.0728
0.1,10.0,6.0,5.0,5.0,7832.0512
0.1,10.0,6.0,5.0,10.0,7451.33284
0.1,10.0,6.0,5.0,20.0,7451.333079999999
0.1,10.0,6.0,5.0,30.0,7451.109400000001
0.1,10.0,6.0,5.0,100.0,7451.30434
0.1,10.0,6.0,10.0,5.0,7637.59026
0.1,10.0,6.0,10.0,10.0,7500.728359999999
0.1,10.0,6.0,10.0,20.0,7500.719779999999
0.1,10.0,6.0,10.0,30.0,7500.719779999999
0.1,10.0,6.0,10.0,100.0,7500.719779999999
0.1,10.0,6.0,20.0,5.0,7763.597639999998
0.1,10.0,6.0,20.0,10.0,7693.222400000001
0.1,10.0,6.0,20.0,20.0,7693.222400000001
0.1,10.0,6.0,20.0,30.0,7693.222400000001
0.1,10.0,6.0,20.0,100.0,7693.222400000001
0.1,10.0,10.0,1.0,5.0,7617.53306
0.1,10.0,10.0,1.0,10.0,7780.7611799999995
0.1,10.0,10.0,1.0,20.0,7770.87644
0.1,10.0,10.0,1.0,30.0,7735.45182
0.1,10.0,10.0,1.0,100.0,7736.07524
0.1,10.0,10.0,5.0,5.0,7832.0512
0.1,10.0,10.0,5.0,10.0,7451.297820000002
0.1,10.0,10.0,5.0,20.0,7451.49262
0.1,10.0,10.0,5.0,30.0,7450.906680000002
0.1,10.0,10.0,5.0,100.0,7451.08832
0.1,10.0,10.0,10.0,5.0,7637.59026
0.1,10.0,10.0,10.0,10.0,7500.728359999999
0.1,10.0,10.0,10.0,20.0,7500.719779999999
0.1,10.0,10.0,10.0,30.0,7500.719779999999
0.1,10.0,10.0,10.0,100.0,7500.719779999999
0.1,10.0,10.0,20.0,5.0,7763.597639999998
0.1,10.0,10.0,20.0,10.0,7693.222400000001
0.1,10.0,10.0,20.0,20.0,7693.222400000001
0.1,10.0,10.0,20.0,30.0,7693.222400000001
0.1,10.0,10.0,20.0,100.0,7693.222400000001
0.1,10.0,20.0,1.0,5.0,7643.682660000001
0.1,10.0,20.0,1.0,10.0,7530.84032
0.1,10.0,20.0,1.0,20.0,7512.722000000002
0.1,10.0,20.0,1.0,30.0,7512.71736
0.1,10.0,20.0,1.0,100.0,7512.7090800000005
0.1,10.0,20.0,5.0,5.0,7763.96514
0.1,10.0,20.0,5.0,10.0,7511.616039999999
0.1,10.0,20.0,5.0,20.0,7511.57306
0.1,10.0,20.0,5.0,30.0,7511.573119999999
0.1,10.0,20.0,5.0,100.0,7511.57306
0.1,10.0,20.0,10.0,5.0,7637.59026
0.1,10.0,20.0,10.0,10.0,7500.728359999999
0.1,10.0,20.0,10.0,20.0,7500.719779999999
0.1,10.0,20.0,10.0,30.0,7500.719779999999
0.1,10.0,20.0,10.0,100.0,7500.719779999999
0.1,10.0,20.0,20.0,5.0,7763.597639999998
0.1,10.0,20.0,20.0,10.0,7693.222400000001
0.1,10.0,20.0,20.0,20.0,7693.222400000001
0.1,10.0,20.0,20.0,30.0,7693.222400000001
0.1,10.0,20.0,20.0,100.0,7693.222400000001
0.1,10.0,40.0,1.0,5.0,7651.14294
0.1,10.0,40.0,1.0,10.0,7619.488639999999
0.1,10.0,40.0,1.0,20.0,7619.5125800000005
0.1,10.0,40.0,1.0,30.0,7619.51602
0.1,10.0,40.0,1.0,100.0,7619.5124
0.1,10.0,40.0,5.0,5.0,7651.27398
0.1,10.0,40.0,5.0,10.0,7621.955100000001
0.1,10.0,40.0,5.0,20.0,7621.934439999999
0.1,10.0,40.0,5.0,30.0,7621.934439999999
0.1,10.0,40.0,5.0,100.0,7621.934439999999
0.1,10.0,40.0,10.0,5.0,7651.754060000001
0.1,10.0,40.0,10.0,10.0,7623.078699999998
0.1,10.0,40.0,10.0,20.0,7623.076539999999
0.1,10.0,40.0,10.0,30.0,7623.076539999999
0.1,10.0,40.0,10.0,100.0,7623.076539999999
0.1,10.0,40.0,20.0,5.0,7763.597639999998
0.1,10.0,40.0,20.0,10.0,7693.222400000001
0.1,10.0,40.0,20.0,20.0,7693.222400000001
0.1,10.0,40.0,20.0,30.0,7693.222400000001
0.1,10.0,40.0,20.0,100.0,7693.222400000001
0.1,30.0,2.0,1.0,5.0,1003.72534
0.1,30.0,2.0,1.0,10.0,1440.8648600000001
0.1,30.0,2.0,1.0,20.0,1462.52472
0.1,30.0,2.0,1.0,30.0,1470.1803599999998
0.1,30.0,2.0,1.0,100.0,1459.3555000000001
0.1,30.0,2.0,5.0,5.0,998.8754799999999
0.1,30.0,2.0,5.0,10.0,930.4399
0.1,30.0,2.0,5.0,20.0,930.1614400000001
0.1,30.0,2.0,5.0,30.0,930.1655800000001
0.1,30.0,2.0,5.0,100.0,930.33794
0.1,30.0,2.0,10.0,5.0,1108.60318
0.1,30.0,2.0,10.0,10.0,758.8659799999999
0.1,30.0,2.0,10.0,20.0,818.81038
0.1,30.0,2.0,10.0,30.0,818.81038
0.1,30.0,2.0,10.0,100.0,818.81038
0.1,30.0,2.0,20.0,5.0,828.4563
0.1,30.0,2.0,20.0,10.0,867.93876
0.1,30.0,2.0,20.0,20.0,868.17844
0.1,30.0,2.0,20.0,30.0,868.17844
0.1,30.0,2.0,20.0,100.0,868.17844
0.1,30.0,6.0,1.0,5.0,983.13246
0.1,30.0,6.0,1.0,10.0,1414.8068399999997
0.1,30.0,6.0,1.0,20.0,1366.90698
0.1,30.0,6.0,1.0,30.0,1366.84264
0.1,30.0,6.0,1.0,100.0,1367.11692
0.1,30.0,6.0,5.0,5.0,998.8756599999999
0.1,30.0,6.0,5.0,10.0,930.8461
0.1,30.0,6.0,5.0,20.0,930.5382399999999
0.1,30.0,6.0,5.0,30.0,929.9901399999999
0.1,30.0,6.0,5.0,100.0,930.1730600000001
0.1,30.0,6.0,10.0,5.0,1108.60318
0.1,30.0,6.0,10.0,10.0,758.8659799999999
0.1,30.0,6.0,10.0,20.0,818.81038
0.1,30.0,6.0,10.0,30.0,818.81038
0.1,30.0,6.0,10.0,100.0,818.81038
0.1,30.0,6.0,20.0,5.0,828.4563
0.1,30.0,6.0,20.0,10.0,867.93876
0.1,30.0,6.0,20.0,20.0,868.17844
0.1,30.0,6.0,20.0,30.0,868.17844
0.1,30.0,6.0,20.0,100.0,868.17844
0.1,30.0,10.0,1.0,5.0,903.0552
0.1,30.0,10.0,1.0,10.0,1388.08624
0.1,30.0,10.0,1.0,20.0,1361.52738
0.1,30.0,10.0,1.0,30.0,1395.07176
0.1,30.0,10.0,1.0,100.0,1395.6481799999997
0.1,30.0,10.0,5.0,5.0,998.88316
0.1,30.0,10.0,5.0,10.0,930.46124
0.1,30.0,10.0,5.0,20.0,930.1655999999999
0.1,30.0,10.0,5.0,30.0,930.19138
0.1,30.0,10.0,5.0,100.0,930.2138199999999
0.1,30.0,10.0,10.0,5.0,1108.60318
0.1,30.0,10.0,10.0,10.0,758.8659799999999
0.1,30.0,10.0,10.0,20.0,818.81038
0.1,30.0,10.0,10.0,30.0,818.81038
0.1,30.0,10.0,10.0,100.0,818.81038
0.1,30.0,10.0,20.0,5.0,828.4563
0.1,30.0,10.0,20.0,10.0,867.93876
0.1,30.0,10.0,20.0,20.0,868.17844
0.1,30.0,10.0,20.0,30.0,868.17844
0.1,30.0,10.0,20.0,100.0,868.17844
0.1,30.0,20.0,1.0,5.0,882.46066
0.1,30.0,20.0,1.0,10.0,916.27014
0.1,30.0,20.0,1.0,20.0,1163.517
0.1,30.0,20.0,1.0,30.0,1163.58168
0.1,30.0,20.0,1.0,100.0,1163.5126799999998
0.1,30.0,20.0,5.0,5.0,1058.2758000000001
0.1,30.0,20.0,5.0,10.0,1155.3776000000003
0.1,30.0,20.0,5.0,20.0,932.7146
0.1,30.0,20.0,5.0,30.0,932.7143400000001
0.1,30.0,20.0,5.0,100.0,932.7146
0.1,30.0,20.0,10.0,5.0,1108.60318
0.1,30.0,20.0,10.0,10.0,758.8659799999999
0.1,30.0,20.0,10.0,20.0,818.81038
0.1,30.0,20.0,10.0,30.0,818.81038
0.1,30.0,20.0,10.0,100.0,818.81038
0.1,30.0,20.0,20.0,5.0,828.4563
0.1,30.0,20.0,20.0,10.0,867.93876
0.1,30.0,20.0,20.0,20.0,868.17844
0.1,30.0,20.0,20.0,30.0,868.17844
0.1,30.0,20.0,20.0,100.0,868.17844
0.1,30.0,40.0,1.0,5.0,822.5167000000001
0.1,30.0,40.0,1.0,10.0,467.60194
0.1,30.0,40.0,1.0,20.0,444.11949999999996
0.1,30.0,40.0,1.0,30.0,444.11458000000005
0.1,30.0,40.0,1.0,100.0,444.12724
0.1,30.0,40.0,5.0,5.0,476.28190000000006
0.1,30.0,40.0,5.0,10.0,222.01535999999996
0.1,30.0,40.0,5.0,20.0,254.95744
0.1,30.0,40.0,5.0,30.0,254.95744
0.1,30.0,40.0,5.0,100.0,254.95744
0.1,30.0,40.0,10.0,5.0,727.87284
0.1,30.0,40.0,10.0,10.0,261.53194
0.1,30.0,40.0,10.0,20.0,260.21178
0.1,30.0,40.0,10.0,30.0,260.21178
0.1,30.0,40.0,10.0,100.0,260.21178
0.1,30.0,40.0,20.0,5.0,828.4563
0.1,30.0,40.0,20.0,10.0,867.93876
0.1,30.0,40.0,20.0,20.0,868.17844
0.1,30.0,40.0,20.0,30.0,868.17844
0.1,30.0,40.0,20.0,100.0,868.17844
0.1,50.0,2.0,1.0,5.0,212.01794
0.1,50.0,2.0,1.0,10.0,664.18962
0.1,50.0,2.0,1.0,20.0,695.44802
0.1,50.0,2.0,1.0,30.0,707.72952
0.1,50.0,2.0,1.0,100.0,715.3570400000001
0.1,50.0,2.0,5.0,5.0,225.27378
0.1,50.0,2.0,5.0,10.0,52.50608
0.1,50.0,2.0,5.0,20.0,119.41655999999998
0.1,50.0,2.0,5.0,30.0,119.39063999999999
0.1,50.0,2.0,5.0,100.0,119.51940000000002
0.1,50.0,2.0,10.0,5.0,434.48308
0.1,50.0,2.0,10.0,10.0,265.28718
0.1,50.0,2.0,10.0,20.0,327.09242000000006
0.1,50.0,2.0,10.0,30.0,327.0929
0.1,50.0,2.0,10.0,100.0,327.0929
0.1,50.0,2.0,20.0,5.0,330.71801999999997
0.1,50.0,2.0,20.0,10.0,412.45552
0.1,50.0,2.0,20.0,20.0,347.67778
0.1,50.0,2.0,20.0,30.0,347.67778
0.1,50.0,2.0,20.0,100.0,347.67778
0.1,50.0,6.0,1.0,5.0,460.99928
0.1,50.0,6.0,1.0,10.0,627.9513400000001
0.1,50.0,6.0,1.0,20.0,590.21856
0.1,50.0,6.0,1.0,30.0,589.95776
0.1,50.0,6.0,1.0,100.0,592.28416
0.1,50.0,6.0,5.0,5.0,225.27074000000002
0.1,50.0,6.0,5.0,10.0,52.68292
0.1,50.0,6.0,5.0,20.0,119.41278
0.1,50.0,6.0,5.0,30.0,119.95664000000002
0.1,50.0,6.0,5.0,100.0,119.79615999999999
0.1,50.0,6.0,10.0,5.0,434.48308
0.1,50.0,6.0,10.0,10.0,265.28718
0.1,50.0,6.0,10.0,20.0,327.09242000000006
0.1,50.0,6.0,10.0,30.0,327.0929
0.1,50.0,6.0,10.0,100.0,327.0929
0.1,50.0,6.0,20.0,5.0,330.71801999999997
0.1,50.0,6.0,20.0,10.0,412.45552
0.1,50.0,6.0,20.0,20.0,347.67778
0.1,50.0,6.0,20.0,30.0,347.67778
0.1,50.0,6.0,20.0,100.0,347.67778
0.1,50.0,10.0,1.0,5.0,304.83176
0.1,50.0,10.0,1.0,10.0,562.17546
0.1,50.0,10.0,1.0,20.0,580.18012
0.1,50.0,10.0,1.0,30.0,601.0481200000002
0.1,50.0,10.0,1.0,100.0,549.18736
0.1,50.0,10.0,5.0,5.0,225.27386
0.1,50.0,10.0,5.0,10.0,52.86282
0.1,50.0,10.0,5.0,20.0,119.79076
0.1,50.0,10.0,5.0,30.0,119.93822000000003
0.1,50.0,10.0,5.0,100.0,119.72188000000001
0.1,50.0,10.0,10.0,5.0,434.48308
0.1,50.0,10.0,10.0,10.0,265.28718
0.1,50.0,10.0,10.0,20.0,327.09242000000006
0.1,50.0,10.0,10.0,30.0,327.0929
0.1,50.0,10.0,10.0,100.0,327.0929
0.1,50.0,10.0,20.0,5.0,330.71801999999997
0.1,50.0,10.0,20.0,10.0,412.45552
0.1,50.0,10.0,20.0,20.0,347.67778
0.1,50.0,10.0,20.0,30.0,347.67778
0.1,50.0,10.0,20.0,100.0,347.67778
0.1,50.0,20.0,1.0,5.0,274.63262
0.1,50.0,20.0,1.0,10.0,77.74458
0.1,50.0,20.0,1.0,20.0,361.3617
0.1,50.0,20.0,1.0,30.0,361.36278000000004
0.1,50.0,20.0,1.0,100.0,361.23508000000004
0.1,50.0,20.0,5.0,5.0,220.2611
0.1,50.0,20.0,5.0,10.0,218.23033999999998
0.1,50.0,20.0,5.0,20.0,162.03160000000003
0.1,50.0,20.0,5.0,30.0,162.03128
0.1,50.0,20.0,5.0,100.0,162.03134000000003
0.1,50.0,20.0,10.0,5.0,434.48308
0.1,50.0,20.0,10.0,10.0,265.28718
0.1,50.0,20.0,10.0,20.0,327.09242000000006
0.1,50.0,20.0,10.0,30.0,327.0929
0.1,50.0,20.0,10.0,100.0,327.0929
0.1,50.0,20.0,20.0,5.0,330.71801999999997
0.1,50.0,20.0,20.0,10.0,412.45552
0.1,50.0,20.0,20.0,20.0,347.67778
0.1,50.0,20.0,20.0,30.0,347.67778
0.1,50.0,20.0,20.0,100.0,347.67778
0.1,50.0,40.0,1.0,5.0,260.76727999999997
0.1,50.0,40.0,1.0,10.0,428.3334
0.1,50.0,40.0,1.0,20.0,537.9740400000001
0.1,50.0,40.0,1.0,30.0,538.31228
0.1,50.0,40.0,1.0,100.0,538.1433999999999
0.1,50.0,40.0,5.0,5.0,590.18316
0.1,50.0,40.0,5.0,10.0,756.42678
0.1,50.0,40.0,5.0,20.0,679.93202
0.1,50.0,40.0,5.0,30.0,679.93202
0.1,50.0,40.0,5.0,100.0,679.93202
0.1,50.0,40.0,10.0,5.0,558.0384
0.1,50.0,40.0,10.0,10.0,683.23082
0.1,50.0,40.0,10.0,20.0,921.8113800000001
0.1,50.0,40.0,10.0,30.0,921.8113800000001
0.1,50.0,40.0,10.0,100.0,921.8113800000001
0.1,50.0,40.0,20.0,5.0,330.71801999999997
0.1,50.0,40.0,20.0,10.0,412.45552
0.1,50.0,40.0,20.0,20.0,347.67778
0.1,50.0,40.0,20.0,30.0,347.67778
0.1,50.0,40.0,20.0,100.0,347.67778
0.1,100.0,2.0,1.0,5.0,163.18044
0.1,100.0,2.0,1.0,10.0,579.73116
0.1,100.0,2.0,1.0,20.0,593.51666
0.1,100.0,2.0,1.0,30.0,584.0328
0.1,100.0,2.0,1.0,100.0,592.1912
0.1,100.0,2.0,5.0,5.0,277.29174
0.1,100.0,2.0,5.0,10.0,150.40663999999998
0.1,100.0,2.0,5.0,20.0,64.81976
0.1,100.0,2.0,5.0,30.0,47.916520000000006
0.1,100.0,2.0,5.0,100.0,52.95212
0.1,100.0,2.0,10.0,5.0,118.31289999999998
0.1,100.0,2.0,10.0,10.0,387.07021999999995
0.1,100.0,2.0,10.0,20.0,511.04004000000003
0.1,100.0,2.0,10.0,30.0,516.7326799999998
0.1,100.0,2.0,10.0,100.0,516.7337
0.1,100.0,2.0,20.0,5.0,239.09211999999997
0.1,100.0,2.0,20.0,10.0,167.85894
0.1,100.0,2.0,20.0,20.0,113.91984
0.1,100.0,2.0,20.0,30.0,113.92042
0.1,100.0,2.0,20.0,100.0,113.92042
0.1,100.0,6.0,1.0,5.0,275.95126
0.1,100.0,6.0,1.0,10.0,519.0758
0.1,100.0,6.0,1.0,20.0,480.9608
0.1,100.0,6.0,1.0,30.0,483.23252
0.1,100.0,6.0,1.0,100.0,482.3786
0.1,100.0,6.0,5.0,5.0,277.291
0.1,100.0,6.0,5.0,10.0,150.44154
0.1,100.0,6.0,5.0,20.0,64.6087
0.1,100.0,6.0,5.0,30.0,47.38976
0.1,100.0,6.0,5.0,100.0,52.95626000000001
0.1,100.0,6.0,10.0,5.0,118.31289999999998
0.1,100.0,6.0,10.0,10.0,387.07021999999995
0.1,100.0,6.0,10.0,20.0,511.04004000000003
0.1,100.0,6.0,10.0,30.0,516.7326799999998
0.1,100.0,6.0,10.0,100.0,516.7337
0.1,100.0,6.0,20.0,5.0,239.09211999999997
0.1,100.0,6.0,20.0,10.0,167.85894
0.1,100.0,6.0,20.0,20.0,113.91984
0.1,100.0,6.0,20.0,30.0,113.92042
0.1,100.0,6.0,20.0,100.0,113.92042
0.1,100.0,10.0,1.0,5.0,91.81018
0.1,100.0,10.0,1.0,10.0,473.77858000000003
0.1,100.0,10.0,1.0,20.0,456.88088
0.1,100.0,10.0,1.0,30.0,502.45289999999994
0.1,100.0,10.0,1.0,100.0,413.97162
0.1,100.0,10.0,5.0,5.0,277.34704
0.1,100.0,10.0,5.0,10.0,150.25978000000003
0.1,100.0,10.0,5.0,20.0,64.58178000000001
0.1,100.0,10.0,5.0,30.0,47.78322
0.1,100.0,10.0,5.0,100.0,52.79358
0.1,100.0,10.0,10.0,5.0,118.31289999999998
0.1,100.0,10.0,10.0,10.0,387.07021999999995
0.1,100.0,10.0,10.0,20.0,511.04004000000003
0.1,100.0,10.0,10.0,30.0,516.7326799999998
0.1,100.0,10.0,10.0,100.0,516.7337
0.1,100.0,10.0,20.0,5.0,239.09211999999997
0.1,100.0,10.0,20.0,10.0,167.85894
0.1,100.0,10.0,20.0,20.0,113.91984
0.1,100.0,10.0,20.0,30.0,113.92042
0.1,100.0,10.0,20.0,100.0,113.92042
0.1,100.0,20.0,1.0,5.0,90.17746
0.1,100.0,20.0,1.0,10.0,179.4831
0.1,100.0,20.0,1.0,20.0,237.56563999999997
0.1,100.0,20.0,1.0,30.0,235.17258
0.1,100.0,20.0,1.0,100.0,235.24161999999995
0.1,100.0,20.0,5.0,5.0,209.15834
0.1,100.0,20.0,5.0,10.0,53.403560000000006
0.1,100.0,20.0,5.0,20.0,82.54276
0.1,100.0,20.0,5.0,30.0,48.712180000000004
0.1,100.0,20.0,5.0,100.0,49.73159999999999
0.1,100.0,20.0,10.0,5.0,118.31289999999998
0.1,100.0,20.0,10.0,10.0,387.07021999999995
0.1,100.0,20.0,10.0,20.0,511.04004000000003
0.1,100.0,20.0,10.0,30.0,516.7326799999998
0.1,100.0,20.0,10.0,100.0,516.7337
0.1,100.0,20.0,20.0,5.0,239.09211999999997
0.1,100.0,20.0,20.0,10.0,167.85894
0.1,100.0,20.0,20.0,20.0,113.91984
0.1,100.0,20.0,20.0,30.0,113.92042
0.1,100.0,20.0,20.0,100.0,113.92042
0.1,100.0,40.0,1.0,5.0,469.08718
0.1,100.0,40.0,1.0,10.0,544.7820200000001
0.1,100.0,40.0,1.0,20.0,552.3802
0.1,100.0,40.0,1.0,30.0,588.21344
0.1,100.0,40.0,1.0,100.0,585.2482400000001
0.1,100.0,40.0,5.0,5.0,828.3202600000001
0.1,100.0,40.0,5.0,10.0,1008.5509999999998
0.1,100.0,40.0,5.0,20.0,882.9390599999999
0.1,100.0,40.0,5.0,30.0,864.5315199999998
0.1,100.0,40.0,5.0,100.0,864.5315799999998
0.1,100.0,40.0,10.0,5.0,885.2734400000002
0.1,100.0,40.0,10.0,10.0,1198.83928
0.1,100.0,40.0,10.0,20.0,1185.9777000000001
0.1,100.0,40.0,10.0,30.0,1208.36074
0.1,100.0,40.0,10.0,100.0,1208.35846
0.1,100.0,40.0,20.0,5.0,239.09211999999997
0.1,100.0,40.0,20.0,10.0,167.85894
0.1,100.0,40.0,20.0,20.0,113.91984
0.1,100.0,40.0,20.0,30.0,113.92042
0.1,100.0,40.0,20.0,100.0,113.92042
0.1,200.0,2.0,1.0,5.0,97.55046
0.1,200.0,2.0,1.0,10.0,563.99428
0.1,200.0,2.0,1.0,20.0,596.40936
0.1,200.0,2.0,1.0,30.0,602.5935999999999
0.1,200.0,2.0,1.0,100.0,614.26496
0.1,200.0,2.0,5.0,5.0,174.48880000000003
0.1,200.0,2.0,5.0,10.0,141.6501
0.1,200.0,2.0,5.0,20.0,64.8982
0.1,200.0,2.0,5.0,30.0,48.85526
0.1,200.0,2.0,5.0,100.0,60.34065999999999
0.1,200.0,2.0,10.0,5.0,450.7478
0.1,200.0,2.0,10.0,10.0,366.31625999999994
0.1,200.0,2.0,10.0,20.0,454.81614
0.1,200.0,2.0,10.0,30.0,469.3935399999999
0.1,200.0,2.0,10.0,100.0,458.57138
0.1,200.0,2.0,20.0,5.0,185.70710000000003
0.1,200.0,2.0,20.0,10.0,243.86428
0.1,200.0,2.0,20.0,20.0,105.79535999999999
0.1,200.0,2.0,20.0,30.0,65.84223999999999
0.1,200.0,2.0,20.0,100.0,65.84223999999999
0.1,200.0,6.0,1.0,5.0,140.47764
0.1,200.0,6.0,1.0,10.0,518.4044200000001
0.1,200.0,6.0,1.0,20.0,481.12128
0.1,200.0,6.0,1.0,30.0,483.90203999999994
0.1,200.0,6.0,1.0,100.0,482.48124000000007
0.1,200.0,6.0,5.0,5.0,174.54289999999997
0.1,200.0,6.0,5.0,10.0,141.61856
0.1,200.0,6.0,5.0,20.0,64.72644
0.1,200.0,6.0,5.0,30.0,48.48864
0.1,200.0,6.0,5.0,100.0,60.90844
0.1,200.0,6.0,10.0,5.0,450.7478
0.1,200.0,6.0,10.0,10.0,366.31625999999994
0.1,200.0,6.0,10.0,20.0,454.81614
0.1,200.0,6.0,10.0,30.0,469.3935399999999
0.1,200.0,6.0,10.0,100.0,458.57138
0.1,200.0,6.0,20.0,5.0,185.70710000000003
0.1,200.0,6.0,20.0,10.0,243.86428
0.1,200.0,6.0,20.0,20.0,105.79535999999999
0.1,200.0,6.0,20.0,30.0,65.84223999999999
0.1,200.0,6.0,20.0,100.0,65.84223999999999
0.1,200.0,10.0,1.0,5.0,265.81786
0.1,200.0,10.0,1.0,10.0,492.5489799999999
0.1,200.0,10.0,1.0,20.0,501.5414199999999
0.1,200.0,10.0,1.0,30.0,501.86500000000007
0.1,200.0,10.0,1.0,100.0,487.317
0.1,200.0,10.0,5.0,5.0,174.53976
0.1,200.0,10.0,5.0,10.0,141.41202
0.1,200.0,10.0,5.0,20.0,65.31822
0.1,200.0,10.0,5.0,30.0,48.9165
0.1,200.0,10.0,5.0,100.0,60.536860000000004
0.1,200.0,10.0,10.0,5.0,450.7478
0.1,200.0,10.0,10.0,10.0,366.31625999999994
0.1,200.0,10.0,10.0,20.0,454.81614
0.1,200.0,10.0,10.0,30.0,469.3935399999999
0.1,200.0,10.0,10.0,100.0,458.57138
0.1,200.0,10.0,20.0,5.0,185.70710000000003
0.1,200.0,10.0,20.0,10.0,243.86428
0.1,200.0,10.0,20.0,20.0,105.79535999999999
0.1,200.0,10.0,20.0,30.0,65.84223999999999
0.1,200.0,10.0,20.0,100.0,65.84223999999999
0.1,200.0,20.0,1.0,5.0,292.16434
0.1,200.0,20.0,1.0,10.0,199.60704000000004
0.1,200.0,20.0,1.0,20.0,242.34449999999998
0.1,200.0,20.0,1.0,30.0,235.41304
0.1,200.0,20.0,1.0,100.0,235.75714000000002
0.1,200.0,20.0,5.0,5.0,550.99458
0.1,200.0,20.0,5.0,10.0,66.74294
0.1,200.0,20.0,5.0,20.0,88.02002
0.1,200.0,20.0,5.0,30.0,57.53596
0.1,200.0,20.0,5.0,100.0,73.64882
0.1,200.0,20.0,10.0,5.0,450.7478
0.1,200.0,20.0,10.0,10.0,366.31625999999994
0.1,200.0,20.0,10.0,20.0,454.81614
0.1,200.0,20.0,10.0,30.0,469.3935399999999
0.1,200.0,20.0,10.0,100.0,458.57138
0.1,200.0,20.0,20.0,5.0,185.70710000000003
0.1,200.0,20.0,20.0,10.0,243.86428
0.1,200.0,20.0,20.0,20.0,105.79535999999999
0.1,200.0,20.0,20.0,30.0,65.84223999999999
0.1,200.0,20.0,20.0,100.0,65.84223999999999
0.1,200.0,40.0,1.0,5.0,1028.9560400000003
0.1,200.0,40.0,1.0,10.0,628.66742
0.1,200.0,40.0,1.0,20.0,547.96208
0.1,200.0,40.0,1.0,30.0,612.1586199999999
0.1,200.0,40.0,1.0,100.0,602.3520000000001
0.1,200.0,40.0,5.0,5.0,1261.59044
0.1,200.0,40.0,5.0,10.0,995.30514
0.1,200.0,40.0,5.0,20.0,863.84766
0.1,200.0,40.0,5.0,30.0,888.8501399999998
0.1,200.0,40.0,5.0,100.0,898.71408
0.1,200.0,40.0,10.0,5.0,1464.7998599999999
0.1,200.0,40.0,10.0,10.0,1283.9017999999999
0.1,200.0,40.0,10.0,20.0,1183.54726
0.1,200.0,40.0,10.0,30.0,1184.3223400000002
0.1,200.0,40.0,10.0,100.0,1212.2524600000002
0.1,200.0,40.0,20.0,5.0,185.70710000000003
0.1,200.0,40.0,20.0,10.0,243.86428
0.1,200.0,40.0,20.0,20.0,105.79535999999999
0.1,200.0,40.0,20.0,30.0,65.84223999999999
0.1,200.0,40.0,20.0,100.0,65.84223999999999
0.1,350.0,2.0,1.0,5.0,50.043580000000006
0.1,350.0,2.0,1.0,10.0,556.3122599999999
0.1,350.0,2.0,1.0,20.0,590.7942800000001
0.1,350.0,2.0,1.0,30.0,596.7991
0.1,350.0,2.0,1.0,100.0,603.6879
0.1,350.0,2.0,5.0,5.0,170.71862000000002
0.1,350.0,2.0,5.0,10.0,145.5268
0.1,350.0,2.0,5.0,20.0,65.90466
0.1,350.0,2.0,5.0,30.0,48.45976
0.1,350.0,2.0,5.0,100.0,59.98464
0.1,350.0,2.0,10.0,5.0,561.42618
0.1,350.0,2.0,10.0,10.0,388.14652
0.1,350.0,2.0,10.0,20.0,470.79152000000005
0.1,350.0,2.0,10.0,30.0,468.65650000000005
