alpha,fit_intercept,copy_X,max_iter,tol,solver,MMRE-
0.1,True,False,20000,0.01,cholesky,8.603720000000001
0.1,True,False,20000,0.01,lsqr,9.768360000000001
0.1,True,False,20000,0.01,sparse_cg,8.971520000000002
0.1,True,False,20000,0.01,sag,9.5995
0.1,True,False,20000,0.01,saga,9.65776
0.1,True,False,20000,0.1,auto,8.603720000000001
0.1,True,False,20000,0.1,svd,8.603720000000001
0.1,True,False,20000,0.1,cholesky,8.603720000000001
0.1,True,False,20000,0.1,lsqr,9.9298
0.1,True,False,20000,0.1,sparse_cg,9.782700000000002
0.1,True,False,20000,0.1,sag,9.71874
0.1,True,False,20000,0.1,saga,9.75692
0.1,True,False,50000,0.0001,auto,8.603720000000001
0.1,True,False,50000,0.0001,svd,8.603720000000001
0.1,True,False,50000,0.0001,cholesky,8.603720000000001
0.1,True,False,50000,0.0001,lsqr,8.6441
0.1,True,False,50000,0.0001,sparse_cg,8.61704
0.1,True,False,50000,0.0001,sag,8.770439999999999
0.1,True,False,50000,0.0001,saga,8.861439999999998
0.1,True,False,50000,0.001,auto,8.603720000000001
0.1,True,False,50000,0.001,svd,8.603720000000001
0.1,True,False,50000,0.001,cholesky,8.603720000000001
0.1,True,False,50000,0.001,lsqr,8.88714
0.1,True,False,50000,0.001,sparse_cg,8.67088
0.1,True,False,50000,0.001,sag,9.161679999999999
0.1,True,False,50000,0.001,saga,9.32798
0.1,True,False,50000,0.01,auto,8.603720000000001
0.1,True,False,50000,0.01,svd,8.603720000000001
0.1,True,False,50000,0.01,cholesky,8.603720000000001
0.1,True,False,50000,0.01,lsqr,9.768360000000001
0.1,True,False,50000,0.01,sparse_cg,8.971520000000002
0.1,True,False,50000,0.01,sag,9.59938
0.1,True,False,50000,0.01,saga,9.657919999999999
0.1,True,False,50000,0.1,auto,8.603720000000001
0.1,True,False,50000,0.1,svd,8.603720000000001
0.1,True,False,50000,0.1,cholesky,8.603720000000001
0.1,True,False,50000,0.1,lsqr,9.9298
0.1,True,False,50000,0.1,sparse_cg,9.782700000000002
0.1,True,False,50000,0.1,sag,9.73262
0.1,True,False,50000,0.1,saga,9.75758
0.1,False,True,5000,0.0001,auto,8.66782
0.1,False,True,5000,0.0001,svd,8.66782
0.1,False,True,5000,0.0001,cholesky,8.66782
0.1,False,True,5000,0.0001,lsqr,8.68104
0.1,False,True,5000,0.0001,sparse_cg,8.852039999999999
0.1,False,True,5000,0.0001,sag,8.87084
0.1,False,True,5000,0.0001,saga,9.03118
0.1,False,True,5000,0.001,auto,8.66782
0.1,False,True,5000,0.001,svd,8.66782
0.1,False,True,5000,0.001,cholesky,8.66782
0.1,False,True,5000,0.001,lsqr,8.852039999999999
0.1,False,True,5000,0.001,sparse_cg,9.72566
0.1,False,True,5000,0.001,sag,9.6521
0.1,False,True,5000,0.001,saga,9.93126
0.1,False,True,5000,0.01,auto,8.66782
0.1,False,True,5000,0.01,svd,8.66782
0.1,False,True,5000,0.01,cholesky,8.66782
0.1,False,True,5000,0.01,lsqr,13.26422
0.1,False,True,5000,0.01,sparse_cg,15.0203
0.1,False,True,5000,0.01,sag,12.03222
0.1,False,True,5000,0.01,saga,14.4102
0.1,False,True,5000,0.1,auto,8.66782
0.1,False,True,5000,0.1,svd,8.66782
0.1,False,True,5000,0.1,cholesky,8.66782
0.1,False,True,5000,0.1,lsqr,28.43476
0.1,False,True,5000,0.1,sparse_cg,49.917139999999996
0.1,False,True,5000,0.1,sag,15.95626
0.1,False,True,5000,0.1,saga,18.793779999999998
0.1,False,True,15000,0.0001,auto,8.66782
0.1,False,True,15000,0.0001,svd,8.66782
0.1,False,True,15000,0.0001,cholesky,8.66782
0.1,False,True,15000,0.0001,lsqr,8.68104
0.1,False,True,15000,0.0001,sparse_cg,8.852039999999999
0.1,False,True,15000,0.0001,sag,8.870840000000001
0.1,False,True,15000,0.0001,saga,9.0312
0.1,False,True,15000,0.001,auto,8.66782
0.1,False,True,15000,0.001,svd,8.66782
0.1,False,True,15000,0.001,cholesky,8.66782
0.1,False,True,15000,0.001,lsqr,8.852039999999999
0.1,False,True,15000,0.001,sparse_cg,9.72566
0.1,False,True,15000,0.001,sag,9.65232
0.1,False,True,15000,0.001,saga,9.93128
0.1,False,True,15000,0.01,auto,8.66782
0.1,False,True,15000,0.01,svd,8.66782
0.1,False,True,15000,0.01,cholesky,8.66782
0.1,False,True,15000,0.01,lsqr,13.26422
0.1,False,True,15000,0.01,sparse_cg,15.0203
0.1,False,True,15000,0.01,sag,12.0452
0.1,False,True,15000,0.01,saga,14.412360000000001
0.1,False,True,15000,0.1,auto,8.66782
0.1,False,True,15000,0.1,svd,8.66782
0.1,False,True,15000,0.1,cholesky,8.66782
0.1,False,True,15000,0.1,lsqr,28.43476
0.1,False,True,15000,0.1,sparse_cg,49.917139999999996
0.1,False,True,15000,0.1,sag,15.631719999999998
0.1,False,True,15000,0.1,saga,18.728
0.1,False,True,20000,0.0001,auto,8.66782
0.1,False,True,20000,0.0001,svd,8.66782
0.1,False,True,20000,0.0001,cholesky,8.66782
0.1,False,True,20000,0.0001,lsqr,8.68104
0.1,False,True,20000,0.0001,sparse_cg,8.852039999999999
0.1,False,True,20000,0.0001,sag,8.87084
0.1,False,True,20000,0.0001,saga,9.031139999999999
0.1,False,True,20000,0.001,auto,8.66782
0.1,False,True,20000,0.001,svd,8.66782
0.1,False,True,20000,0.001,cholesky,8.66782
0.1,False,True,20000,0.001,lsqr,8.852039999999999
0.1,False,True,20000,0.001,sparse_cg,9.72566
0.1,False,True,20000,0.001,sag,9.6524
0.1,False,True,20000,0.001,saga,9.930719999999999
0.1,False,True,20000,0.01,auto,8.66782
0.1,False,True,20000,0.01,svd,8.66782
0.1,False,True,20000,0.01,cholesky,8.66782
0.1,False,True,20000,0.01,lsqr,13.26422
0.1,False,True,20000,0.01,sparse_cg,15.0203
0.1,False,True,20000,0.01,sag,12.04282
0.1,False,True,20000,0.01,saga,14.421019999999999
0.1,False,True,20000,0.1,auto,8.66782
0.1,False,True,20000,0.1,svd,8.66782
0.1,False,True,20000,0.1,cholesky,8.66782
0.1,False,True,20000,0.1,lsqr,28.43476
0.1,False,True,20000,0.1,sparse_cg,49.917139999999996
0.1,False,True,20000,0.1,sag,15.725219999999998
0.1,False,True,20000,0.1,saga,18.82172
0.1,False,True,50000,0.0001,auto,8.66782
0.1,False,True,50000,0.0001,svd,8.66782
0.1,False,True,50000,0.0001,cholesky,8.66782
0.1,False,True,50000,0.0001,lsqr,8.68104
0.1,False,True,50000,0.0001,sparse_cg,8.852039999999999
0.1,False,True,50000,0.0001,sag,8.87084
0.1,False,True,50000,0.0001,saga,9.03116
0.1,False,True,50000,0.001,auto,8.66782
0.1,False,True,50000,0.001,svd,8.66782
0.1,False,True,50000,0.001,cholesky,8.66782
0.1,False,True,50000,0.001,lsqr,8.852039999999999
0.1,False,True,50000,0.001,sparse_cg,9.72566
0.1,False,True,50000,0.001,sag,9.652379999999999
0.1,False,True,50000,0.001,saga,9.93154
0.1,False,True,50000,0.01,auto,8.66782
0.1,False,True,50000,0.01,svd,8.66782
0.1,False,True,50000,0.01,cholesky,8.66782
0.1,False,True,50000,0.01,lsqr,13.26422
0.1,False,True,50000,0.01,sparse_cg,15.0203
0.1,False,True,50000,0.01,sag,12.0462
0.1,False,True,50000,0.01,saga,14.41996
0.1,False,True,50000,0.1,auto,8.66782
0.1,False,True,50000,0.1,svd,8.66782
0.1,False,True,50000,0.1,cholesky,8.66782
0.1,False,True,50000,0.1,lsqr,28.43476
0.1,False,True,50000,0.1,sparse_cg,49.917139999999996
0.1,False,True,50000,0.1,sag,15.60558
0.1,False,True,50000,0.1,saga,18.799820000000004
0.1,False,False,5000,0.0001,auto,8.66782
0.1,False,False,5000,0.0001,svd,8.66782
0.1,False,False,5000,0.0001,cholesky,8.66782
0.1,False,False,5000,0.0001,lsqr,8.68104
0.1,False,False,5000,0.0001,sparse_cg,8.852039999999999
0.1,False,False,5000,0.0001,sag,8.87084
0.1,False,False,5000,0.0001,saga,9.031139999999999
0.1,False,False,5000,0.001,auto,8.66782
0.1,False,False,5000,0.001,svd,8.66782
0.1,False,False,5000,0.001,cholesky,8.66782
0.1,False,False,5000,0.001,lsqr,8.852039999999999
0.1,False,False,5000,0.001,sparse_cg,9.72566
0.1,False,False,5000,0.001,sag,9.652620000000002
0.1,False,False,5000,0.001,saga,9.93158
0.1,False,False,5000,0.01,auto,8.66782
0.1,False,False,5000,0.01,svd,8.66782
0.1,False,False,5000,0.01,cholesky,8.66782
0.1,False,False,5000,0.01,lsqr,13.26422
0.1,False,False,5000,0.01,sparse_cg,15.0203
0.1,False,False,5000,0.01,sag,12.047300000000002
0.1,False,False,5000,0.01,saga,14.40838
0.1,False,False,5000,0.1,auto,8.66782
0.1,False,False,5000,0.1,svd,8.66782
0.1,False,False,5000,0.1,cholesky,8.66782
0.1,False,False,5000,0.1,lsqr,28.43476
0.1,False,False,5000,0.1,sparse_cg,49.917139999999996
0.1,False,False,5000,0.1,sag,15.63088
0.1,False,False,5000,0.1,saga,18.73558
0.1,False,False,15000,0.0001,auto,8.66782
0.1,False,False,15000,0.0001,svd,8.66782
0.1,False,False,15000,0.0001,cholesky,8.66782
0.1,False,False,15000,0.0001,lsqr,8.68104
0.1,False,False,15000,0.0001,sparse_cg,8.852039999999999
0.1,False,False,15000,0.0001,sag,8.8708
0.1,False,False,15000,0.0001,saga,9.03114
0.1,False,False,15000,0.001,auto,8.66782
0.1,False,False,15000,0.001,svd,8.66782
0.1,False,False,15000,0.001,cholesky,8.66782
0.1,False,False,15000,0.001,lsqr,8.852039999999999
0.1,False,False,15000,0.001,sparse_cg,9.72566
0.1,False,False,15000,0.001,sag,9.651679999999999
0.1,False,False,15000,0.001,saga,9.931439999999998
0.1,False,False,15000,0.01,auto,8.66782
0.1,False,False,15000,0.01,svd,8.66782
0.1,False,False,15000,0.01,cholesky,8.66782
0.1,False,False,15000,0.01,lsqr,13.26422
0.1,False,False,15000,0.01,sparse_cg,15.0203
0.1,False,False,15000,0.01,sag,12.04674
0.1,False,False,15000,0.01,saga,14.419400000000001
0.1,False,False,15000,0.1,auto,8.66782
0.1,False,False,15000,0.1,svd,8.66782
0.1,False,False,15000,0.1,cholesky,8.66782
0.1,False,False,15000,0.1,lsqr,28.43476
0.1,False,False,15000,0.1,sparse_cg,49.917139999999996
0.1,False,False,15000,0.1,sag,15.477800000000002
0.1,False,False,15000,0.1,saga,18.92234
0.1,False,False,20000,0.0001,auto,8.66782
0.1,False,False,20000,0.0001,svd,8.66782
0.1,False,False,20000,0.0001,cholesky,8.66782
0.1,False,False,20000,0.0001,lsqr,8.68104
0.1,False,False,20000,0.0001,sparse_cg,8.852039999999999
0.1,False,False,20000,0.0001,sag,8.87084
0.1,False,False,20000,0.0001,saga,9.03116
0.1,False,False,20000,0.001,auto,8.66782
0.1,False,False,20000,0.001,svd,8.66782
0.1,False,False,20000,0.001,cholesky,8.66782
0.1,False,False,20000,0.001,lsqr,8.852039999999999
0.1,False,False,20000,0.001,sparse_cg,9.72566
0.1,False,False,20000,0.001,sag,9.65174
0.1,False,False,20000,0.001,saga,9.93122
0.1,False,False,20000,0.01,auto,8.66782
0.1,False,False,20000,0.01,svd,8.66782
0.1,False,False,20000,0.01,cholesky,8.66782
0.1,False,False,20000,0.01,lsqr,13.26422
0.1,False,False,20000,0.01,sparse_cg,15.0203
0.1,False,False,20000,0.01,sag,12.0394
0.1,False,False,20000,0.01,saga,14.410599999999999
0.1,False,False,20000,0.1,auto,8.66782
0.1,False,False,20000,0.1,svd,8.66782
0.1,False,False,20000,0.1,cholesky,8.66782
0.1,False,False,20000,0.1,lsqr,28.43476
0.1,False,False,20000,0.1,sparse_cg,49.917139999999996
0.1,False,False,20000,0.1,sag,15.665879999999998
0.1,False,False,20000,0.1,saga,18.971159999999998
0.1,False,False,50000,0.0001,auto,8.66782
0.1,False,False,50000,0.0001,svd,8.66782
0.1,False,False,50000,0.0001,cholesky,8.66782
0.1,False,False,50000,0.0001,lsqr,8.68104
0.1,False,False,50000,0.0001,sparse_cg,8.852039999999999
0.1,False,False,50000,0.0001,sag,8.87084
0.1,False,False,50000,0.0001,saga,9.031179999999999
0.1,False,False,50000,0.001,auto,8.66782
0.1,False,False,50000,0.001,svd,8.66782
0.1,False,False,50000,0.001,cholesky,8.66782
0.1,False,False,50000,0.001,lsqr,8.852039999999999
0.1,False,False,50000,0.001,sparse_cg,9.72566
0.1,False,False,50000,0.001,sag,9.652379999999999
0.1,False,False,50000,0.001,saga,9.931379999999999
0.1,False,False,50000,0.01,auto,8.66782
0.1,False,False,50000,0.01,svd,8.66782
0.1,False,False,50000,0.01,cholesky,8.66782
0.1,False,False,50000,0.01,lsqr,13.26422
0.1,False,False,50000,0.01,sparse_cg,15.0203
0.1,False,False,50000,0.01,sag,12.04952
0.1,False,False,50000,0.01,saga,14.416039999999999
0.1,False,False,50000,0.1,auto,8.66782
0.1,False,False,50000,0.1,svd,8.66782
0.1,False,False,50000,0.1,cholesky,8.66782
0.1,False,False,50000,0.1,lsqr,28.43476
0.1,False,False,50000,0.1,sparse_cg,49.917139999999996
0.1,False,False,50000,0.1,sag,15.762039999999999
0.1,False,False,50000,0.1,saga,18.86116
1,True,True,5000,0.0001,auto,8.6426
1,True,True,5000,0.0001,svd,8.6426
1,True,True,5000,0.0001,cholesky,8.6426
1,True,True,5000,0.0001,lsqr,8.648819999999999
1,True,True,5000,0.0001,sparse_cg,8.6446
1,True,True,5000,0.0001,sag,8.79986
1,True,True,5000,0.0001,saga,8.88698
1,True,True,5000,0.001,auto,8.6426
1,True,True,5000,0.001,svd,8.6426
1,True,True,5000,0.001,cholesky,8.6426
1,True,True,5000,0.001,lsqr,8.88998
1,True,True,5000,0.001,sparse_cg,8.686979999999998
1,True,True,5000,0.001,sag,9.16526
1,True,True,5000,0.001,saga,9.32976
1,True,True,5000,0.01,auto,8.6426
1,True,True,5000,0.01,svd,8.6426
1,True,True,5000,0.01,cholesky,8.6426
1,True,True,5000,0.01,lsqr,9.768380000000002
1,True,True,5000,0.01,sparse_cg,8.97382
1,True,True,5000,0.01,sag,9.599520000000002
1,True,True,5000,0.01,saga,9.65774
1,True,True,5000,0.1,auto,8.6426
1,True,True,5000,0.1,svd,8.6426
1,True,True,5000,0.1,cholesky,8.6426
1,True,True,5000,0.1,lsqr,9.9298
1,True,True,5000,0.1,sparse_cg,9.782720000000001
1,True,True,5000,0.1,sag,9.737020000000001
1,True,True,5000,0.1,saga,9.754240000000001
1,True,True,15000,0.0001,auto,8.6426
1,True,True,15000,0.0001,svd,8.6426
1,True,True,15000,0.0001,cholesky,8.6426
1,True,True,15000,0.0001,lsqr,8.648819999999999
1,True,True,15000,0.0001,sparse_cg,8.6446
1,True,True,15000,0.0001,sag,8.7874
1,True,True,15000,0.0001,saga,8.86938
1,True,True,15000,0.001,auto,8.6426
1,True,True,15000,0.001,svd,8.6426
1,True,True,15000,0.001,cholesky,8.6426
1,True,True,15000,0.001,lsqr,8.88998
1,True,True,15000,0.001,sparse_cg,8.686979999999998
1,True,True,15000,0.001,sag,9.16516
1,True,True,15000,0.001,saga,9.3298
1,True,True,15000,0.01,auto,8.6426
1,True,True,15000,0.01,svd,8.6426
1,True,True,15000,0.01,cholesky,8.6426
1,True,True,15000,0.01,lsqr,9.768380000000002
1,True,True,15000,0.01,sparse_cg,8.97382
1,True,True,15000,0.01,sag,9.59956
1,True,True,15000,0.01,saga,9.657820000000001
1,True,True,15000,0.1,auto,8.6426
1,True,True,15000,0.1,svd,8.6426
1,True,True,15000,0.1,cholesky,8.6426
1,True,True,15000,0.1,lsqr,9.9298
1,True,True,15000,0.1,sparse_cg,9.782720000000001
1,True,True,15000,0.1,sag,9.73716
1,True,True,15000,0.1,saga,9.75926
1,True,True,20000,0.0001,auto,8.6426
1,True,True,20000,0.0001,svd,8.6426
1,True,True,20000,0.0001,cholesky,8.6426
1,True,True,20000,0.0001,lsqr,8.648819999999999
1,True,True,20000,0.0001,sparse_cg,8.6446
1,True,True,20000,0.0001,sag,8.787420000000001
1,True,True,20000,0.0001,saga,8.86938
1,True,True,20000,0.001,auto,8.6426
1,True,True,20000,0.001,svd,8.6426
1,True,True,20000,0.001,cholesky,8.6426
1,True,True,20000,0.001,lsqr,8.88998
1,True,True,20000,0.001,sparse_cg,8.686979999999998
1,True,True,20000,0.001,sag,9.1652
1,True,True,20000,0.001,saga,9.3298
1,True,True,20000,0.01,auto,8.6426
1,True,True,20000,0.01,svd,8.6426
1,True,True,20000,0.01,cholesky,8.6426
1,True,True,20000,0.01,lsqr,9.768380000000002
1,True,True,20000,0.01,sparse_cg,8.97382
1,True,True,20000,0.01,sag,9.59974
1,True,True,20000,0.01,saga,9.65812
1,True,True,20000,0.1,auto,8.6426
1,True,True,20000,0.1,svd,8.6426
1,True,True,20000,0.1,cholesky,8.6426
1,True,True,20000,0.1,lsqr,9.9298
1,True,True,20000,0.1,sparse_cg,9.782720000000001
1,True,True,20000,0.1,sag,9.74158
1,True,True,20000,0.1,saga,9.756499999999999
1,True,True,50000,0.0001,auto,8.6426
1,True,True,50000,0.0001,svd,8.6426
1,True,True,50000,0.0001,cholesky,8.6426
1,True,True,50000,0.0001,lsqr,8.648819999999999
1,True,True,50000,0.0001,sparse_cg,8.6446
1,True,True,50000,0.0001,sag,8.78738
1,True,True,50000,0.0001,saga,8.86938
1,True,True,50000,0.001,auto,8.6426
1,True,True,50000,0.001,svd,8.6426
1,True,True,50000,0.001,cholesky,8.6426
1,True,True,50000,0.001,lsqr,8.88998
1,True,True,50000,0.001,sparse_cg,8.686979999999998
1,True,True,50000,0.001,sag,9.16522
1,True,True,50000,0.001,saga,9.3298
1,True,True,50000,0.01,auto,8.6426
1,True,True,50000,0.01,svd,8.6426
1,True,True,50000,0.01,cholesky,8.6426
1,True,True,50000,0.01,lsqr,9.768380000000002
1,True,True,50000,0.01,sparse_cg,8.97382
1,True,True,50000,0.01,sag,9.59982
1,True,True,50000,0.01,saga,9.658
1,True,True,50000,0.1,auto,8.6426
1,True,True,50000,0.1,svd,8.6426
1,True,True,50000,0.1,cholesky,8.6426
1,True,True,50000,0.1,lsqr,9.9298
1,True,True,50000,0.1,sparse_cg,9.782720000000001
1,True,True,50000,0.1,sag,9.73656
1,True,True,50000,0.1,saga,9.75666
1,True,False,5000,0.0001,auto,8.6426
1,True,False,5000,0.0001,svd,8.6426
1,True,False,5000,0.0001,cholesky,8.6426
1,True,False,5000,0.0001,lsqr,8.648819999999999
1,True,False,5000,0.0001,sparse_cg,8.6446
1,True,False,5000,0.0001,sag,8.79986
1,True,False,5000,0.0001,saga,8.88698
1,True,False,5000,0.001,auto,8.6426
1,True,False,5000,0.001,svd,8.6426
1,True,False,5000,0.001,cholesky,8.6426
1,True,False,5000,0.001,lsqr,8.88998
1,True,False,5000,0.001,sparse_cg,8.686979999999998
1,True,False,5000,0.001,sag,9.16524
1,True,False,5000,0.001,saga,9.329820000000002
1,True,False,5000,0.01,auto,8.6426
1,True,False,5000,0.01,svd,8.6426
1,True,False,5000,0.01,cholesky,8.6426
1,True,False,5000,0.01,lsqr,9.768380000000002
1,True,False,5000,0.01,sparse_cg,8.97382
1,True,False,5000,0.01,sag,9.59974
1,True,False,5000,0.01,saga,9.658100000000001
1,True,False,5000,0.1,auto,8.6426
1,True,False,5000,0.1,svd,8.6426
1,True,False,5000,0.1,cholesky,8.6426
1,True,False,5000,0.1,lsqr,9.9298
1,True,False,5000,0.1,sparse_cg,9.782720000000001
1,True,False,5000,0.1,sag,9.7331
1,True,False,5000,0.1,saga,9.756200000000002
1,True,False,15000,0.0001,auto,8.6426
1,True,False,15000,0.0001,svd,8.6426
1,True,False,15000,0.0001,cholesky,8.6426
1,True,False,15000,0.0001,lsqr,8.648819999999999
1,True,False,15000,0.0001,sparse_cg,8.6446
1,True,False,15000,0.0001,sag,8.7874
1,True,False,15000,0.0001,saga,8.86938
1,True,False,15000,0.001,auto,8.6426
1,True,False,15000,0.001,svd,8.6426
1,True,False,15000,0.001,cholesky,8.6426
1,True,False,15000,0.001,lsqr,8.88998
1,True,False,15000,0.001,sparse_cg,8.686979999999998
1,True,False,15000,0.001,sag,9.16522
1,True,False,15000,0.001,saga,9.329820000000002
1,True,False,15000,0.01,auto,8.6426
1,True,False,15000,0.01,svd,8.6426
1,True,False,15000,0.01,cholesky,8.6426
1,True,False,15000,0.01,lsqr,9.768380000000002
1,True,False,15000,0.01,sparse_cg,8.97382
1,True,False,15000,0.01,sag,9.59962
1,True,False,15000,0.01,saga,9.657599999999999
1,True,False,15000,0.1,auto,8.6426
1,True,False,15000,0.1,svd,8.6426
1,True,False,15000,0.1,cholesky,8.6426
1,True,False,15000,0.1,lsqr,9.9298
1,True,False,15000,0.1,sparse_cg,9.782720000000001
1,True,False,15000,0.1,sag,9.724720000000001
1,True,False,15000,0.1,saga,9.757320000000002
1,True,False,20000,0.0001,auto,8.6426
1,True,False,20000,0.0001,svd,8.6426
1,True,False,20000,0.0001,cholesky,8.6426
1,True,False,20000,0.0001,lsqr,8.648819999999999
1,True,False,20000,0.0001,sparse_cg,8.6446
1,True,False,20000,0.0001,sag,8.787420000000001
1,True,False,20000,0.0001,saga,8.86938
1,True,False,20000,0.001,auto,8.6426
1,True,False,20000,0.001,svd,8.6426
1,True,False,20000,0.001,cholesky,8.6426
1,True,False,20000,0.001,lsqr,8.88998
1,True,False,20000,0.001,sparse_cg,8.686979999999998
1,True,False,20000,0.001,sag,9.16526
1,True,False,20000,0.001,saga,9.32976
1,True,False,20000,0.01,auto,8.6426
1,True,False,20000,0.01,svd,8.6426
1,True,False,20000,0.01,cholesky,8.6426
1,True,False,20000,0.01,lsqr,9.768380000000002
1,True,False,20000,0.01,sparse_cg,8.97382
1,True,False,20000,0.01,sag,9.59972
1,True,False,20000,0.01,saga,9.65796
1,True,False,20000,0.1,auto,8.6426
1,True,False,20000,0.1,svd,8.6426
1,True,False,20000,0.1,cholesky,8.6426
1,True,False,20000,0.1,lsqr,9.9298
1,True,False,20000,0.1,sparse_cg,9.782720000000001
1,True,False,20000,0.1,sag,9.73754
1,True,False,20000,0.1,saga,9.75632
1,True,False,50000,0.0001,auto,8.6426
1,True,False,50000,0.0001,svd,8.6426
1,True,False,50000,0.0001,cholesky,8.6426
1,True,False,50000,0.0001,lsqr,8.648819999999999
1,True,False,50000,0.0001,sparse_cg,8.6446
1,True,False,50000,0.0001,sag,8.7874
1,True,False,50000,0.0001,saga,8.86938
1,True,False,50000,0.001,auto,8.6426
1,True,False,50000,0.001,svd,8.6426
1,True,False,50000,0.001,cholesky,8.6426
1,True,False,50000,0.001,lsqr,8.88998
1,True,False,50000,0.001,sparse_cg,8.686979999999998
1,True,False,50000,0.001,sag,9.16524
1,True,False,50000,0.001,saga,9.329780000000001
1,True,False,50000,0.01,auto,8.6426
1,True,False,50000,0.01,svd,8.6426
1,True,False,50000,0.01,cholesky,8.6426
1,True,False,50000,0.01,lsqr,9.768380000000002
1,True,False,50000,0.01,sparse_cg,8.97382
1,True,False,50000,0.01,sag,9.599499999999999
1,True,False,50000,0.01,saga,9.65808
1,True,False,50000,0.1,auto,8.6426
1,True,False,50000,0.1,svd,8.6426
1,True,False,50000,0.1,cholesky,8.6426
1,True,False,50000,0.1,lsqr,9.9298
1,True,False,50000,0.1,sparse_cg,9.782720000000001
1,True,False,50000,0.1,sag,9.73314
1,True,False,50000,0.1,saga,9.756699999999999
1,False,True,5000,0.0001,auto,8.67324
1,False,True,5000,0.0001,svd,8.67324
1,False,True,5000,0.0001,cholesky,8.67324
1,False,True,5000,0.0001,lsqr,8.79388
1,False,True,5000,0.0001,sparse_cg,8.85148
1,False,True,5000,0.0001,sag,8.87724
1,False,True,5000,0.0001,saga,9.03968
1,False,True,5000,0.001,auto,8.67324
1,False,True,5000,0.001,svd,8.67324
1,False,True,5000,0.001,cholesky,8.67324
1,False,True,5000,0.001,lsqr,8.85148
1,False,True,5000,0.001,sparse_cg,9.725200000000001
1,False,True,5000,0.001,sag,9.654219999999999
1,False,True,5000,0.001,saga,9.933119999999999
1,False,True,5000,0.01,auto,8.67324
1,False,True,5000,0.01,svd,8.67324
1,False,True,5000,0.01,cholesky,8.67324
1,False,True,5000,0.01,lsqr,13.26318
1,False,True,5000,0.01,sparse_cg,15.02034
1,False,True,5000,0.01,sag,12.049380000000001
1,False,True,5000,0.01,saga,14.41322
1,False,True,5000,0.1,auto,8.67324
1,False,True,5000,0.1,svd,8.67324
1,False,True,5000,0.1,cholesky,8.67324
1,False,True,5000,0.1,lsqr,28.434820000000002
1,False,True,5000,0.1,sparse_cg,49.917139999999996
1,False,True,5000,0.1,sag,15.81934
1,False,True,5000,0.1,saga,18.75782
1,False,True,15000,0.0001,auto,8.67324
1,False,True,15000,0.0001,svd,8.67324
1,False,True,15000,0.0001,cholesky,8.67324
1,False,True,15000,0.0001,lsqr,8.79388
1,False,True,15000,0.0001,sparse_cg,8.85148
1,False,True,15000,0.0001,sag,8.87726
1,False,True,15000,0.0001,saga,9.039640000000002
1,False,True,15000,0.001,auto,8.67324
1,False,True,15000,0.001,svd,8.67324
1,False,True,15000,0.001,cholesky,8.67324
1,False,True,15000,0.001,lsqr,8.85148
1,False,True,15000,0.001,sparse_cg,9.725200000000001
1,False,True,15000,0.001,sag,9.65452
1,False,True,15000,0.001,saga,9.933420000000002
1,False,True,15000,0.01,auto,8.67324
1,False,True,15000,0.01,svd,8.67324
1,False,True,15000,0.01,cholesky,8.67324
1,False,True,15000,0.01,lsqr,13.26318
1,False,True,15000,0.01,sparse_cg,15.02034
1,False,True,15000,0.01,sag,12.04228
1,False,True,15000,0.01,saga,14.41068
1,False,True,15000,0.1,auto,8.67324
1,False,True,15000,0.1,svd,8.67324
1,False,True,15000,0.1,cholesky,8.67324
1,False,True,15000,0.1,lsqr,28.434820000000002
1,False,True,15000,0.1,sparse_cg,49.917139999999996
1,False,True,15000,0.1,sag,15.380540000000002
1,False,True,15000,0.1,saga,18.8342
1,False,True,20000,0.0001,auto,8.67324
1,False,True,20000,0.0001,svd,8.67324
1,False,True,20000,0.0001,cholesky,8.67324
1,False,True,20000,0.0001,lsqr,8.79388
1,False,True,20000,0.0001,sparse_cg,8.85148
1,False,True,20000,0.0001,sag,8.87726
1,False,True,20000,0.0001,saga,9.039660000000001
1,False,True,20000,0.001,auto,8.67324
1,False,True,20000,0.001,svd,8.67324
1,False,True,20000,0.001,cholesky,8.67324
1,False,True,20000,0.001,lsqr,8.85148
1,False,True,20000,0.001,sparse_cg,9.725200000000001
1,False,True,20000,0.001,sag,9.65376
1,False,True,20000,0.001,saga,9.93324
1,False,True,20000,0.01,auto,8.67324
1,False,True,20000,0.01,svd,8.67324
1,False,True,20000,0.01,cholesky,8.67324
1,False,True,20000,0.01,lsqr,13.26318
1,False,True,20000,0.01,sparse_cg,15.02034
1,False,True,20000,0.01,sag,12.040880000000001
1,False,True,20000,0.01,saga,14.41428
1,False,True,20000,0.1,auto,8.67324
1,False,True,20000,0.1,svd,8.67324
1,False,True,20000,0.1,cholesky,8.67324
1,False,True,20000,0.1,lsqr,28.434820000000002
1,False,True,20000,0.1,sparse_cg,49.917139999999996
1,False,True,20000,0.1,sag,15.547640000000001
1,False,True,20000,0.1,saga,18.759940000000004
1,False,True,50000,0.0001,auto,8.67324
1,False,True,50000,0.0001,svd,8.67324
1,False,True,50000,0.0001,cholesky,8.67324
1,False,True,50000,0.0001,lsqr,8.79388
1,False,True,50000,0.0001,sparse_cg,8.85148
1,False,True,50000,0.0001,sag,8.87724
1,False,True,50000,0.0001,saga,9.03968
1,False,True,50000,0.001,auto,8.67324
1,False,True,50000,0.001,svd,8.67324
