Learning_rate,N_estimators,Min_samples_split,Min_samples_leaf,Max_depth,MMRE-
0.01,50,40,20,5,319.96596
0.01,50,40,20,10,319.86458
0.01,50,40,20,20,319.86458
0.01,50,40,20,30,319.86458
0.01,50,40,20,100,319.86458
0.01,100,2,1,5,203.35736
0.01,100,2,1,10,197.43238
0.01,100,2,1,20,198.74624
0.01,100,2,1,30,198.75138
0.01,100,2,1,100,198.71568
0.01,100,2,5,5,203.19208
0.01,100,2,5,10,198.17194
0.01,100,2,5,20,198.2548
0.01,100,2,5,30,198.25366
0.01,100,2,5,100,198.25366
0.01,100,2,10,5,203.50984
0.01,100,2,10,10,201.23028
0.01,100,2,10,20,201.2238
0.01,100,2,10,30,201.2238
0.01,100,2,10,100,201.2238
0.01,100,2,20,5,209.17062
0.01,100,2,20,10,209.09286
0.01,100,2,20,20,209.0926
0.01,100,2,20,30,209.0926
0.01,100,2,20,100,209.0926
0.01,100,6,1,5,203.35594
0.01,100,6,1,10,197.47842
0.01,100,6,1,20,197.86054
0.01,100,6,1,30,197.8543
0.01,100,6,1,100,197.88608
0.01,100,6,5,5,203.19208
0.01,100,6,5,10,198.17354
0.01,100,6,5,20,198.25238
0.01,100,6,5,30,198.25434
0.01,100,6,5,100,198.2511
0.01,100,6,10,5,203.50984
0.01,100,6,10,10,201.23028
0.01,100,6,10,20,201.2238
0.01,100,6,10,30,201.2238
0.01,100,6,10,100,201.2238
0.01,100,6,20,5,209.17062
0.01,100,6,20,10,209.09286
0.01,100,6,20,20,209.0926
0.01,100,6,20,30,209.0926
0.01,100,6,20,100,209.0926
0.01,100,10,1,5,203.34932
0.01,100,10,1,10,197.52734
0.01,100,10,1,20,197.66262
0.01,100,10,1,30,197.6717
0.01,100,10,1,100,197.67288
0.01,100,10,5,5,203.19208
0.01,100,10,5,10,198.17156
0.01,100,10,5,20,198.25522
0.01,100,10,5,30,198.2551
0.01,100,10,5,100,198.25494
0.01,100,10,10,5,203.50984
0.01,100,10,10,10,201.23028
0.01,100,10,10,20,201.2238
0.01,100,10,10,30,201.2238
0.01,100,10,10,100,201.2238
0.01,100,10,20,5,209.17062
0.01,100,10,20,10,209.09286
0.01,100,10,20,20,209.0926
0.01,100,10,20,30,209.0926
0.01,100,10,20,100,209.0926
0.01,100,20,1,5,203.32036
0.01,100,20,1,10,200.41586
0.01,100,20,1,20,200.3333
0.01,100,20,1,30,200.33444
0.01,100,20,1,100,200.33678
0.01,100,20,5,5,203.25088
0.01,100,20,5,10,200.3426
0.01,100,20,5,20,200.34358
0.01,100,20,5,30,200.34358
0.01,100,20,5,100,200.34358
0.01,100,20,10,5,203.50984
0.01,100,20,10,10,201.23028
0.01,100,20,10,20,201.2238
0.01,100,20,10,30,201.2238
0.01,100,20,10,100,201.2238
0.01,100,20,20,5,209.17062
0.01,100,20,20,10,209.09286
0.01,100,20,20,20,209.0926
0.01,100,20,20,30,209.0926
0.01,100,20,20,100,209.0926
0.01,100,40,1,5,207.07774
0.01,100,40,1,10,206.57406
0.01,100,40,1,20,206.65216
0.01,100,40,1,30,206.6514
0.01,100,40,1,100,206.6516
0.01,100,40,5,5,206.9899
0.01,100,40,5,10,206.6241
0.01,100,40,5,20,206.59276
0.01,100,40,5,30,206.59276
0.01,100,40,5,100,206.59276
0.01,100,40,10,5,207.10818
0.01,100,40,10,10,206.70598
0.01,100,40,10,20,206.68142
0.01,100,40,10,30,206.68142
0.01,100,40,10,100,206.68142
0.01,100,40,20,5,209.17062
0.01,100,40,20,10,209.09286
0.01,100,40,20,20,209.0926
0.01,100,40,20,30,209.0926
0.01,100,40,20,100,209.0926
0.01,200,2,1,5,95.25656
0.01,200,2,1,10,89.67678
0.01,200,2,1,20,92.58358
0.01,200,2,1,30,92.53902
0.01,200,2,1,100,92.4527
0.01,200,2,5,5,94.43928
0.01,200,2,5,10,89.91856
0.01,200,2,5,20,89.98818
0.01,200,2,5,30,89.99354
0.01,200,2,5,100,89.99528
0.01,200,2,10,5,95.14578
0.01,200,2,10,10,92.69018
0.01,200,2,10,20,92.77026
0.01,200,2,10,30,92.77026
0.01,200,2,10,100,92.77026
0.01,200,2,20,5,100.71826
0.01,200,2,20,10,100.532
0.01,200,2,20,20,100.55212
0.01,200,2,20,30,100.55212
0.01,200,2,20,100,100.55212
0.01,200,6,1,5,95.20774
0.01,200,6,1,10,89.02776
0.01,200,6,1,20,89.70766
0.01,200,6,1,30,89.6344
0.01,200,6,1,100,89.67
0.01,200,6,5,5,94.43944
0.01,200,6,5,10,89.91876
0.01,200,6,5,20,89.99602
0.01,200,6,5,30,89.99556
0.01,200,6,5,100,89.99414
0.01,200,6,10,5,95.14578
0.01,200,6,10,10,92.69018
0.01,200,6,10,20,92.77026
0.01,200,6,10,30,92.77026
0.01,200,6,10,100,92.77026
0.01,200,6,20,5,100.71826
0.01,200,6,20,10,100.532
0.01,200,6,20,20,100.55212
0.01,200,6,20,30,100.55212
0.01,200,6,20,100,100.55212
0.01,200,10,1,5,95.31986
0.01,200,10,1,10,88.6356
0.01,200,10,1,20,89.16838
0.01,200,10,1,30,89.11806
0.01,200,10,1,100,89.12312
0.01,200,10,5,5,94.43928
0.01,200,10,5,10,89.91768
0.01,200,10,5,20,89.9959
0.01,200,10,5,30,89.99258
0.01,200,10,5,100,89.9922
0.01,200,10,10,5,95.14578
0.01,200,10,10,10,92.69018
0.01,200,10,10,20,92.77026
0.01,200,10,10,30,92.77026
0.01,200,10,10,100,92.77026
0.01,200,10,20,5,100.71826
0.01,200,10,20,10,100.532
0.01,200,10,20,20,100.55212
0.01,200,10,20,30,100.55212
0.01,200,10,20,100,100.55212
0.01,200,20,1,5,95.42168
0.01,200,20,1,10,91.46078
0.01,200,20,1,20,91.80506
0.01,200,20,1,30,91.80448
0.01,200,20,1,100,91.7915
0.01,200,20,5,5,94.7161
0.01,200,20,5,10,90.98324
0.01,200,20,5,20,91.0807
0.01,200,20,5,30,91.0807
0.01,200,20,5,100,91.0807
0.01,200,20,10,5,95.14578
0.01,200,20,10,10,92.69018
0.01,200,20,10,20,92.77026
0.01,200,20,10,30,92.77026
0.01,200,20,10,100,92.77026
0.01,200,20,20,5,100.71826
0.01,200,20,20,10,100.532
0.01,200,20,20,20,100.55212
0.01,200,20,20,30,100.55212
0.01,200,20,20,100,100.55212
0.01,200,40,1,5,97.4638
0.01,200,40,1,10,95.612
0.01,200,40,1,20,95.78642
0.01,200,40,1,30,95.7816
0.01,200,40,1,100,95.7803
0.01,200,40,5,5,97.08838
0.01,200,40,5,10,95.83506
0.01,200,40,5,20,95.77854
0.01,200,40,5,30,95.77854
0.01,200,40,5,100,95.77854
0.01,200,40,10,5,97.35286
0.01,200,40,10,10,96.56244
0.01,200,40,10,20,96.51662
0.01,200,40,10,30,96.51662
0.01,200,40,10,100,96.51662
0.01,200,40,20,5,100.71826
0.01,200,40,20,10,100.532
0.01,200,40,20,20,100.55212
0.01,200,40,20,30,100.55212
0.01,200,40,20,100,100.55212
0.01,350,2,1,5,52.15116
0.01,350,2,1,10,43.8705
0.01,350,2,1,20,47.70832
0.01,350,2,1,30,47.65784
0.01,350,2,1,100,47.6796
0.01,350,2,5,5,51.3096
0.01,350,2,5,10,43.97006
0.01,350,2,5,20,43.8037
0.01,350,2,5,30,43.80194
0.01,350,2,5,100,43.80606
0.01,350,2,10,5,52.95994
0.01,350,2,10,10,48.1259
0.01,350,2,10,20,47.9743
0.01,350,2,10,30,48.02004
0.01,350,2,10,100,48.02004
0.01,350,2,20,5,56.26706
0.01,350,2,20,10,54.35906
0.01,350,2,20,20,54.247
0.01,350,2,20,30,54.247
0.01,350,2,20,100,54.247
0.01,350,6,1,5,51.99394
0.01,350,6,1,10,42.30966
0.01,350,6,1,20,43.27908
0.01,350,6,1,30,43.2391
0.01,350,6,1,100,43.30638
0.01,350,6,5,5,51.31298
0.01,350,6,5,10,43.96934
0.01,350,6,5,20,43.8085
0.01,350,6,5,30,43.80056
0.01,350,6,5,100,43.80508
0.01,350,6,10,5,52.95994
0.01,350,6,10,10,48.1259
0.01,350,6,10,20,47.9743
0.01,350,6,10,30,48.02004
0.01,350,6,10,100,48.02004
0.01,350,6,20,5,56.26706
0.01,350,6,20,10,54.35906
0.01,350,6,20,20,54.247
0.01,350,6,20,30,54.247
0.01,350,6,20,100,54.247
0.01,350,10,1,5,52.47106
0.01,350,10,1,10,41.61528
0.01,350,10,1,20,42.55012
0.01,350,10,1,30,42.52952
0.01,350,10,1,100,42.51132
0.01,350,10,5,5,51.3072
0.01,350,10,5,10,43.97376
0.01,350,10,5,20,43.80282
0.01,350,10,5,30,43.8079
0.01,350,10,5,100,43.80992
0.01,350,10,10,5,52.95994
0.01,350,10,10,10,48.1259
0.01,350,10,10,20,47.9743
0.01,350,10,10,30,48.02004
0.01,350,10,10,100,48.02004
0.01,350,10,20,5,56.26706
0.01,350,10,20,10,54.35906
0.01,350,10,20,20,54.247
0.01,350,10,20,30,54.247
0.01,350,10,20,100,54.247
0.01,350,20,1,5,52.95924
0.01,350,20,1,10,44.46362
0.01,350,20,1,20,44.96782
0.01,350,20,1,30,45.09174
0.01,350,20,1,100,45.09266
0.01,350,20,5,5,51.79138
0.01,350,20,5,10,45.27596
0.01,350,20,5,20,45.16328
0.01,350,20,5,30,45.14604
0.01,350,20,5,100,45.14596
0.01,350,20,10,5,52.95994
0.01,350,20,10,10,48.1259
0.01,350,20,10,20,47.9743
0.01,350,20,10,30,48.02004
0.01,350,20,10,100,48.02004
0.01,350,20,20,5,56.26706
0.01,350,20,20,10,54.35906
0.01,350,20,20,20,54.247
0.01,350,20,20,30,54.247
0.01,350,20,20,100,54.247
0.01,350,40,1,5,53.4412
0.01,350,40,1,10,48.89436
0.01,350,40,1,20,47.87546
0.01,350,40,1,30,47.8593
0.01,350,40,1,100,47.86038
0.01,350,40,5,5,53.03378
0.01,350,40,5,10,49.09868
0.01,350,40,5,20,48.76382
0.01,350,40,5,30,48.84344
0.01,350,40,5,100,48.84344
0.01,350,40,10,5,53.57176
0.01,350,40,10,10,51.06388
0.01,350,40,10,20,50.43938
0.01,350,40,10,30,50.42828
0.01,350,40,10,100,50.42828
0.01,350,40,20,5,56.26706
0.01,350,40,20,10,54.35906
0.01,350,40,20,20,54.247
0.01,350,40,20,30,54.247
0.01,350,40,20,100,54.247
0.01,500,2,1,5,45.86402
0.01,500,2,1,10,35.17756
0.01,500,2,1,20,39.2702
0.01,500,2,1,30,39.25046
0.01,500,2,1,100,39.20298
0.01,500,2,5,5,45.35772
0.01,500,2,5,10,35.4113
0.01,500,2,5,20,34.68772
0.01,500,2,5,30,34.6987
0.01,500,2,5,100,34.69132
0.01,500,2,10,5,46.37332
0.01,500,2,10,10,41.84766
0.01,500,2,10,20,40.09312
0.01,500,2,10,30,39.90632
0.01,500,2,10,100,39.94348
0.01,500,2,20,5,49.3353
0.01,500,2,20,10,48.1179
0.01,500,2,20,20,46.58608
0.01,500,2,20,30,46.81148
0.01,500,2,20,100,46.81148
0.01,500,6,1,5,43.6774
0.01,500,6,1,10,33.19574
0.01,500,6,1,20,34.29558
0.01,500,6,1,30,34.27214
0.01,500,6,1,100,34.26094
0.01,500,6,5,5,45.35824
0.01,500,6,5,10,35.40986
0.01,500,6,5,20,34.6821
0.01,500,6,5,30,34.6859
